CodeElement, SuspiciousScore
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqb(double[],double[]):1035, 10.2644
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqb(double[],double[]):1037, 10.2644
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqb(double[],double[]):1038, 10.2644
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqb(double[],double[]):1040, 10.2644
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqb(double[],double[]):1041, 10.2644
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqb(double[],double[]):1042, 10.2644
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqb(double[],double[]):1043, 10.2644
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqb(double[],double[]):1044, 10.2644
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqb(double[],double[]):1045, 10.2644
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqb(double[],double[]):1048, 10.2644
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqb(double[],double[]):1051, 10.2644
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqb(double[],double[]):1052, 10.2644
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqb(double[],double[]):1054, 10.2644
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqb(double[],double[]):1055, 10.2644
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqb(double[],double[]):1056, 10.2644
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqb(double[],double[]):1059, 10.2644
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqb(double[],double[]):1060, 10.2644
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqb(double[],double[]):1062, 10.2644
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqb(double[],double[]):1063, 10.2644
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqb(double[],double[]):1064, 10.2644
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqb(double[],double[]):1066, 10.2644
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqb(double[],double[]):1067, 10.2644
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqb(double[],double[]):1068, 10.2644
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqb(double[],double[]):1070, 10.2644
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqb(double[],double[]):1076, 10.2644
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqb(double[],double[]):1077, 10.2644
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqb(double[],double[]):1078, 10.2644
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqb(double[],double[]):1080, 10.2644
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqb(double[],double[]):1081, 10.2644
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqb(double[],double[]):1082, 10.2644
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqb(double[],double[]):1083, 10.2644
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqb(double[],double[]):1085, 10.2644
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqb(double[],double[]):1086, 10.2644
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqb(double[],double[]):1088, 10.2644
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqb(double[],double[]):1089, 10.2644
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqb(double[],double[]):1091, 10.2644
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqb(double[],double[]):1100, 10.2644
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqb(double[],double[]):1101, 10.2644
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqb(double[],double[]):1103, 10.2644
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqb(double[],double[]):1104, 10.2644
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqb(double[],double[]):1112, 10.2644
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqb(double[],double[]):1114, 10.2644
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqb(double[],double[]):1115, 10.2644
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqb(double[],double[]):1118, 10.2644
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqb(double[],double[]):1119, 10.2644
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqb(double[],double[]):1120, 10.2644
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqb(double[],double[]):1121, 10.2644
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqb(double[],double[]):1122, 10.2644
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqb(double[],double[]):1124, 10.2644
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqb(double[],double[]):1125, 10.2644
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqb(double[],double[]):1127, 10.2644
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqb(double[],double[]):1128, 10.2644
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqb(double[],double[]):1129, 10.2644
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqb(double[],double[]):1139, 10.2644
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqb(double[],double[]):1140, 10.2644
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqb(double[],double[]):1141, 10.2644
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqb(double[],double[]):1143, 10.2644
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqb(double[],double[]):1144, 10.2644
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqb(double[],double[]):1145, 10.2644
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqb(double[],double[]):1148, 10.2644
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqb(double[],double[]):1151, 10.2644
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqb(double[],double[]):1152, 10.2644
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqb(double[],double[]):1153, 10.2644
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqb(double[],double[]):1154, 10.2644
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqb(double[],double[]):1156, 10.2644
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqb(double[],double[]):1157, 10.2644
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqb(double[],double[]):1159, 10.2644
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqb(double[],double[]):1160, 10.2644
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqb(double[],double[]):1162, 10.2644
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqb(double[],double[]):1163, 10.2644
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqb(double[],double[]):1170, 10.2644
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqb(double[],double[]):1171, 10.2644
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqb(double[],double[]):1172, 10.2644
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqb(double[],double[]):1173, 10.2644
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqb(double[],double[]):1174, 10.2644
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqb(double[],double[]):1175, 10.2644
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqb(double[],double[]):1176, 10.2644
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqb(double[],double[]):1177, 10.2644
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqb(double[],double[]):1179, 10.2644
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqb(double[],double[]):1181, 10.2644
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqb(double[],double[]):1182, 10.2644
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqb(double[],double[]):1183, 10.2644
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqb(double[],double[]):1184, 10.2644
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqb(double[],double[]):1190, 10.2644
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqb(double[],double[]):1191, 10.2644
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqb(double[],double[]):1195, 10.2644
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqb(double[],double[]):1196, 10.2644
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqb(double[],double[]):1197, 10.2644
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqb(double[],double[]):1200, 10.2644
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqb(double[],double[]):1201, 10.2644
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqb(double[],double[]):1202, 10.2644
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqb(double[],double[]):1203, 10.2644
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqb(double[],double[]):1204, 10.2644
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqb(double[],double[]):1205, 10.2644
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqb(double[],double[]):1206, 10.2644
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqb(double[],double[]):1208, 10.2644
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqb(double[],double[]):1209, 10.2644
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqb(double[],double[]):1212, 10.2644
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqb(double[],double[]):1214, 10.2644
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqb(double[],double[]):1217, 10.2644
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqa(double[],double[]):287, 9.941552612419123
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqa(double[],double[]):289, 9.941552612419123
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqa(double[],double[]):298, 9.941552612419123
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqa(double[],double[]):299, 9.941552612419123
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqa(double[],double[]):300, 9.941552612419123
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqa(double[],double[]):301, 9.941552612419123
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqa(double[],double[]):302, 9.941552612419123
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqa(double[],double[]):314, 9.941552612419123
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqa(double[],double[]):332, 9.941552612419123
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqa(double[],double[]):303, 9.93888
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqa(double[],double[]):304, 9.93888
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqa(double[],double[]):305, 9.93888
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqa(double[],double[]):306, 9.93888
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqa(double[],double[]):308, 9.93888
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqa(double[],double[]):309, 9.93888
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqa(double[],double[]):311, 9.93888
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqa(double[],double[]):312, 9.93888
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqa(double[],double[]):313, 9.93888
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqa(double[],double[]):315, 9.93888
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqa(double[],double[]):316, 9.93888
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqa(double[],double[]):317, 9.93888
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqa(double[],double[]):318, 9.93888
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqa(double[],double[]):320, 9.93888
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqa(double[],double[]):322, 9.93888
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqa(double[],double[]):323, 9.93888
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqa(double[],double[]):324, 9.93888
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#bobyqa(double[],double[]):325, 9.93888
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#doOptimize():241, 9.932392612419124
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#doOptimize():242, 9.932392612419124
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#doOptimize():244, 9.932392612419124
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#doOptimize():235, 9.932301988897471
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#doOptimize():236, 9.932301988897471
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#doOptimize():239, 9.932301988897471
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#doOptimize():246, 9.92972
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#setup(double[],double[]):2413, 9.935493502691896
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#setup(double[],double[]):2394, 9.932392612419124
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#setup(double[],double[]):2395, 9.932392612419124
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#setup(double[],double[]):2404, 9.932392612419124
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#setup(double[],double[]):2406, 9.932392612419124
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#setup(double[],double[]):2407, 9.932392612419124
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#setup(double[],double[]):2408, 9.932392612419124
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#setup(double[],double[]):2409, 9.932392612419124
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#setup(double[],double[]):2410, 9.932392612419124
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#setup(double[],double[]):2412, 9.932392612419124
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#setup(double[],double[]):2417, 9.932392612419124
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#setup(double[],double[]):2419, 9.932392612419124
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#setup(double[],double[]):2421, 9.932392612419124
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#setup(double[],double[]):2423, 9.932392612419124
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#setup(double[],double[]):2424, 9.932392612419124
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#setup(double[],double[]):2425, 9.932392612419124
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#setup(double[],double[]):2426, 9.932392612419124
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#setup(double[],double[]):2427, 9.932392612419124
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#setup(double[],double[]):2428, 9.932392612419124
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#setup(double[],double[]):2429, 9.932392612419124
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#setup(double[],double[]):2430, 9.932392612419124
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#setup(double[],double[]):2431, 9.932392612419124
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#setup(double[],double[]):2432, 9.932392612419124
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#setup(double[],double[]):2433, 9.932392612419124
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#setup(double[],double[]):2434, 9.932392612419124
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#setup(double[],double[]):2435, 9.932392612419124
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#setup(double[],double[]):2384, 9.932301988897471
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#setup(double[],double[]):2386, 9.932301988897471
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#setup(double[],double[]):2387, 9.932301988897471
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#setup(double[],double[]):2390, 9.932301988897471
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#setup(double[],double[]):2391, 9.92972
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#setup(double[],double[]):2397, 9.92972
org.apache.commons.math.optimization.direct.BaseAbstractMultivariateOptimizer#optimize(int,org.apache.commons.math.analysis.MultivariateFunction,org.apache.commons.math.optimization.GoalType,double[]):105, 9.637217078669353
org.apache.commons.math.optimization.direct.BaseAbstractMultivariateOptimizer#optimize(int,org.apache.commons.math.analysis.MultivariateFunction,org.apache.commons.math.optimization.GoalType,double[]):108, 9.637217078669353
org.apache.commons.math.optimization.direct.BaseAbstractMultivariateOptimizer#optimize(int,org.apache.commons.math.analysis.MultivariateFunction,org.apache.commons.math.optimization.GoalType,double[]):111, 9.637217078669353
org.apache.commons.math.optimization.direct.BaseAbstractMultivariateOptimizer#optimize(int,org.apache.commons.math.analysis.MultivariateFunction,org.apache.commons.math.optimization.GoalType,double[]):116, 9.637217078669353
org.apache.commons.math.optimization.direct.BaseAbstractMultivariateOptimizer#optimize(int,org.apache.commons.math.analysis.MultivariateFunction,org.apache.commons.math.optimization.GoalType,double[]):117, 9.637217078669353
org.apache.commons.math.optimization.direct.BaseAbstractMultivariateOptimizer#optimize(int,org.apache.commons.math.analysis.MultivariateFunction,org.apache.commons.math.optimization.GoalType,double[]):120, 9.637217078669353
org.apache.commons.math.optimization.direct.BaseAbstractMultivariateOptimizer#optimize(int,org.apache.commons.math.analysis.MultivariateFunction,org.apache.commons.math.optimization.GoalType,double[]):121, 9.637217078669353
org.apache.commons.math.optimization.direct.BaseAbstractMultivariateOptimizer#optimize(int,org.apache.commons.math.analysis.MultivariateFunction,org.apache.commons.math.optimization.GoalType,double[]):122, 9.637217078669353
org.apache.commons.math.optimization.direct.BaseAbstractMultivariateOptimizer#optimize(int,org.apache.commons.math.analysis.MultivariateFunction,org.apache.commons.math.optimization.GoalType,double[]):125, 9.637217078669353
org.apache.commons.math.optimization.direct.BaseAbstractMultivariateOptimizer#optimize(int,org.apache.commons.math.analysis.MultivariateFunction,org.apache.commons.math.optimization.GoalType,double[]):106, 9.63607
org.apache.commons.math.optimization.direct.BaseAbstractMultivariateOptimizer#optimize(int,org.apache.commons.math.analysis.MultivariateFunction,org.apache.commons.math.optimization.GoalType,double[]):109, 9.63607
org.apache.commons.math.optimization.direct.BaseAbstractMultivariateOptimizer#optimize(int,org.apache.commons.math.analysis.MultivariateFunction,org.apache.commons.math.optimization.GoalType,double[]):112, 9.63607
org.apache.commons.math.optimization.direct.BaseAbstractMultivariateSimpleBoundsOptimizer#getLowerBound():72, 9.372101988897471
org.apache.commons.math.optimization.direct.BaseAbstractMultivariateSimpleBoundsOptimizer#getUpperBound():79, 9.372101988897471
org.apache.commons.math.optimization.direct.BaseAbstractMultivariateOptimizer#getEvaluations():76, 9.139186053020268
org.apache.commons.math.linear.Array2DRowRealMatrix#getRowDimension():322, 8.883891661950475
org.apache.commons.math.linear.Array2DRowRealMatrix#getColumnDimension():328, 8.883891661950475
org.apache.commons.math.optimization.direct.BaseAbstractMultivariateOptimizer#getStartPoint():139, 8.834097078669354
org.apache.commons.math.linear.MatrixUtils#checkRowIndex(org.apache.commons.math.linear.AnyMatrix,int):379, 8.77754392829322
org.apache.commons.math.linear.MatrixUtils#checkRowIndex(org.apache.commons.math.linear.AnyMatrix,int):384, 8.77754392829322
org.apache.commons.math.linear.MatrixUtils#checkRowIndex(org.apache.commons.math.linear.AnyMatrix,int):381, 8.777
org.apache.commons.math.linear.MatrixUtils#checkColumnIndex(org.apache.commons.math.linear.AnyMatrix,int):394, 8.777503125446595
org.apache.commons.math.linear.MatrixUtils#checkColumnIndex(org.apache.commons.math.linear.AnyMatrix,int):398, 8.777503125446595
org.apache.commons.math.linear.MatrixUtils#checkColumnIndex(org.apache.commons.math.linear.AnyMatrix,int):395, 8.77696
org.apache.commons.math.linear.ArrayRealVector#toArray():732, 8.730710152544551
org.apache.commons.math.util.Incrementor#incrementCount():153, 8.169684372242763
org.apache.commons.math.util.Incrementor#incrementCount():150, 8.169683963036602
org.apache.commons.math.util.Incrementor#incrementCount():151, 8.16925
org.apache.commons.math.linear.ArrayRealVector#getDimension():628, 8.078152824346533
org.apache.commons.math.optimization.direct.BOBYQAOptimizer#printMethod():2466, 8.047291988897472
org.apache.commons.math.linear.ArrayRealVector#setEntry(int,double):677, 7.912503858530857
org.apache.commons.math.linear.ArrayRealVector#setEntry(int,double):680, 7.912503858530857
org.apache.commons.math.linear.ArrayRealVector#setEntry(int,double):681, 7.912503858530857
org.apache.commons.math.linear.ArrayRealVector#setEntry(int,double):678, 7.9113
org.apache.commons.math.linear.ArrayRealVector#setEntry(int,double):679, 7.9113
org.apache.commons.math.optimization.direct.BaseAbstractMultivariateOptimizer#computeObjectiveValue(double[]):94, 7.906963858530857
org.apache.commons.math.optimization.direct.BaseAbstractMultivariateOptimizer#computeObjectiveValue(double[]):97, 7.906963858530857
org.apache.commons.math.optimization.direct.BaseAbstractMultivariateOptimizer#computeObjectiveValue(double[]):98, 7.906963858530857
org.apache.commons.math.optimization.direct.BaseAbstractMultivariateOptimizer#computeObjectiveValue(double[]):95, 7.90576
org.apache.commons.math.optimization.direct.BaseAbstractMultivariateOptimizer#computeObjectiveValue(double[]):96, 7.90576
org.apache.commons.math.optimization.direct.BaseAbstractMultivariateOptimizer#getGoalType():132, 7.906963858530857
org.apache.commons.math.util.Incrementor#getCount():109, 7.723827492925713
org.apache.commons.math.linear.ArrayRealVector#getEntry(int):622, 7.55364611487404
org.apache.commons.math.linear.Array2DRowRealMatrix#getEntry(int,int):294, 7.451589380473395
org.apache.commons.math.linear.Array2DRowRealMatrix#getEntry(int,int):295, 7.451589380473395
org.apache.commons.math.linear.Array2DRowRealMatrix#setEntry(int,int,double):301, 7.420434156626401
org.apache.commons.math.linear.Array2DRowRealMatrix#setEntry(int,int,double):302, 7.420434156626401
org.apache.commons.math.linear.Array2DRowRealMatrix#setEntry(int,int,double):303, 7.420434156626401
org.apache.commons.math.linear.MatrixUtils#checkMatrixIndex(org.apache.commons.math.linear.AnyMatrix,int,int):367, 7.242293539334677
org.apache.commons.math.linear.MatrixUtils#checkMatrixIndex(org.apache.commons.math.linear.AnyMatrix,int,int):368, 7.242293539334677
org.apache.commons.math.linear.MatrixUtils#checkMatrixIndex(org.apache.commons.math.linear.AnyMatrix,int,int):369, 7.242293539334677
org.apache.commons.math.util.Incrementor#setMaximalCount(int):91, 6.639279960525566
org.apache.commons.math.util.Incrementor#setMaximalCount(int):92, 6.639279960525566
org.apache.commons.math.util.Incrementor#resetCount():159, 6.552036401432711
org.apache.commons.math.util.Incrementor#resetCount():160, 6.552036401432711
