CodeElement, SuspiciousScore
org.jfree.chart.JFreeChart#draw(java.awt.Graphics2D,java.awt.geom.Rectangle2D,java.awt.geom.Point2D,org.jfree.chart.ChartRenderingInfo):1195, 3.7311560530202676
org.jfree.chart.JFreeChart#draw(java.awt.Graphics2D,java.awt.geom.Rectangle2D,java.awt.geom.Point2D,org.jfree.chart.ChartRenderingInfo):1197, 3.7311560530202676
org.jfree.chart.JFreeChart#draw(java.awt.Graphics2D,java.awt.geom.Rectangle2D,java.awt.geom.Point2D,org.jfree.chart.ChartRenderingInfo):1204, 3.7306198815766973
org.jfree.chart.JFreeChart#draw(java.awt.Graphics2D,java.awt.geom.Rectangle2D,java.awt.geom.Point2D,org.jfree.chart.ChartRenderingInfo):1205, 3.7306198815766973
org.jfree.chart.JFreeChart#draw(java.awt.Graphics2D,java.awt.geom.Rectangle2D,java.awt.geom.Point2D,org.jfree.chart.ChartRenderingInfo):1207, 3.7306198815766973
org.jfree.chart.JFreeChart#draw(java.awt.Graphics2D,java.awt.geom.Rectangle2D,java.awt.geom.Point2D,org.jfree.chart.ChartRenderingInfo):1210, 3.7306198815766973
org.jfree.chart.JFreeChart#draw(java.awt.Graphics2D,java.awt.geom.Rectangle2D,java.awt.geom.Point2D,org.jfree.chart.ChartRenderingInfo):1136, 3.73061
org.jfree.chart.JFreeChart#draw(java.awt.Graphics2D,java.awt.geom.Rectangle2D,java.awt.geom.Point2D,org.jfree.chart.ChartRenderingInfo):1140, 3.73061
org.jfree.chart.JFreeChart#draw(java.awt.Graphics2D,java.awt.geom.Rectangle2D,java.awt.geom.Point2D,org.jfree.chart.ChartRenderingInfo):1146, 3.73061
org.jfree.chart.JFreeChart#draw(java.awt.Graphics2D,java.awt.geom.Rectangle2D,java.awt.geom.Point2D,org.jfree.chart.ChartRenderingInfo):1147, 3.73061
org.jfree.chart.JFreeChart#draw(java.awt.Graphics2D,java.awt.geom.Rectangle2D,java.awt.geom.Point2D,org.jfree.chart.ChartRenderingInfo):1149, 3.73061
org.jfree.chart.JFreeChart#draw(java.awt.Graphics2D,java.awt.geom.Rectangle2D,java.awt.geom.Point2D,org.jfree.chart.ChartRenderingInfo):1152, 3.73061
org.jfree.chart.JFreeChart#draw(java.awt.Graphics2D,java.awt.geom.Rectangle2D,java.awt.geom.Point2D,org.jfree.chart.ChartRenderingInfo):1153, 3.73061
org.jfree.chart.JFreeChart#draw(java.awt.Graphics2D,java.awt.geom.Rectangle2D,java.awt.geom.Point2D,org.jfree.chart.ChartRenderingInfo):1154, 3.73061
org.jfree.chart.JFreeChart#draw(java.awt.Graphics2D,java.awt.geom.Rectangle2D,java.awt.geom.Point2D,org.jfree.chart.ChartRenderingInfo):1157, 3.73061
org.jfree.chart.JFreeChart#draw(java.awt.Graphics2D,java.awt.geom.Rectangle2D,java.awt.geom.Point2D,org.jfree.chart.ChartRenderingInfo):1171, 3.73061
org.jfree.chart.JFreeChart#draw(java.awt.Graphics2D,java.awt.geom.Rectangle2D,java.awt.geom.Point2D,org.jfree.chart.ChartRenderingInfo):1186, 3.73061
org.jfree.chart.JFreeChart#draw(java.awt.Graphics2D,java.awt.geom.Rectangle2D,java.awt.geom.Point2D,org.jfree.chart.ChartRenderingInfo):1187, 3.73061
org.jfree.chart.JFreeChart#draw(java.awt.Graphics2D,java.awt.geom.Rectangle2D,java.awt.geom.Point2D,org.jfree.chart.ChartRenderingInfo):1188, 3.73061
org.jfree.chart.JFreeChart#draw(java.awt.Graphics2D,java.awt.geom.Rectangle2D,java.awt.geom.Point2D,org.jfree.chart.ChartRenderingInfo):1190, 3.73061
org.jfree.chart.JFreeChart#draw(java.awt.Graphics2D,java.awt.geom.Rectangle2D,java.awt.geom.Point2D,org.jfree.chart.ChartRenderingInfo):1191, 3.73061
org.jfree.chart.JFreeChart#draw(java.awt.Graphics2D,java.awt.geom.Rectangle2D,java.awt.geom.Point2D,org.jfree.chart.ChartRenderingInfo):1194, 3.73061
org.jfree.chart.JFreeChart#draw(java.awt.Graphics2D,java.awt.geom.Rectangle2D,java.awt.geom.Point2D,org.jfree.chart.ChartRenderingInfo):1202, 3.73061
org.jfree.chart.JFreeChart#draw(java.awt.Graphics2D,java.awt.geom.Rectangle2D,java.awt.geom.Point2D,org.jfree.chart.ChartRenderingInfo):1203, 3.73061
org.jfree.chart.JFreeChart#draw(java.awt.Graphics2D,java.awt.geom.Rectangle2D,java.awt.geom.Point2D,org.jfree.chart.ChartRenderingInfo):1212, 3.73061
org.jfree.chart.JFreeChart#draw(java.awt.Graphics2D,java.awt.geom.Rectangle2D,java.awt.geom.Point2D,org.jfree.chart.ChartRenderingInfo):1215, 3.73061
org.jfree.chart.JFreeChart#draw(java.awt.Graphics2D,java.awt.geom.Rectangle2D,java.awt.geom.Point2D,org.jfree.chart.ChartRenderingInfo):1216, 3.73061
org.jfree.chart.JFreeChart#draw(java.awt.Graphics2D,java.awt.geom.Rectangle2D,java.awt.geom.Point2D,org.jfree.chart.ChartRenderingInfo):1219, 3.73061
org.jfree.chart.JFreeChart#draw(java.awt.Graphics2D,java.awt.geom.Rectangle2D,java.awt.geom.Point2D,org.jfree.chart.ChartRenderingInfo):1141, 3.72936
org.jfree.chart.JFreeChart#draw(java.awt.Graphics2D,java.awt.geom.Rectangle2D,java.awt.geom.Point2D,org.jfree.chart.ChartRenderingInfo):1142, 3.72936
org.jfree.chart.JFreeChart#draw(java.awt.Graphics2D,java.awt.geom.Rectangle2D,java.awt.geom.Point2D,org.jfree.chart.ChartRenderingInfo):1158, 3.72936
org.jfree.chart.JFreeChart#draw(java.awt.Graphics2D,java.awt.geom.Rectangle2D,java.awt.geom.Point2D,org.jfree.chart.ChartRenderingInfo):1159, 3.72936
org.jfree.chart.JFreeChart#draw(java.awt.Graphics2D,java.awt.geom.Rectangle2D,java.awt.geom.Point2D,org.jfree.chart.ChartRenderingInfo):1161, 3.72936
org.jfree.chart.JFreeChart#draw(java.awt.Graphics2D,java.awt.geom.Rectangle2D,java.awt.geom.Point2D,org.jfree.chart.ChartRenderingInfo):1164, 3.72936
org.jfree.chart.JFreeChart#draw(java.awt.Graphics2D,java.awt.geom.Rectangle2D,java.awt.geom.Point2D,org.jfree.chart.ChartRenderingInfo):1165, 3.72936
org.jfree.chart.JFreeChart#draw(java.awt.Graphics2D,java.awt.geom.Rectangle2D,java.awt.geom.Point2D,org.jfree.chart.ChartRenderingInfo):1168, 3.72936
org.jfree.chart.JFreeChart#draw(java.awt.Graphics2D,java.awt.geom.Rectangle2D,java.awt.geom.Point2D,org.jfree.chart.ChartRenderingInfo):1172, 3.72936
org.jfree.chart.JFreeChart#draw(java.awt.Graphics2D,java.awt.geom.Rectangle2D,java.awt.geom.Point2D,org.jfree.chart.ChartRenderingInfo):1173, 3.72936
org.jfree.chart.JFreeChart#draw(java.awt.Graphics2D,java.awt.geom.Rectangle2D,java.awt.geom.Point2D,org.jfree.chart.ChartRenderingInfo):1174, 3.72936
org.jfree.chart.JFreeChart#draw(java.awt.Graphics2D,java.awt.geom.Rectangle2D,java.awt.geom.Point2D,org.jfree.chart.ChartRenderingInfo):1175, 3.72936
org.jfree.chart.JFreeChart#draw(java.awt.Graphics2D,java.awt.geom.Rectangle2D,java.awt.geom.Point2D,org.jfree.chart.ChartRenderingInfo):1179, 3.72936
org.jfree.chart.JFreeChart#draw(java.awt.Graphics2D,java.awt.geom.Rectangle2D,java.awt.geom.Point2D,org.jfree.chart.ChartRenderingInfo):1180, 3.72936
org.jfree.chart.JFreeChart#draw(java.awt.Graphics2D,java.awt.geom.Rectangle2D,java.awt.geom.Point2D,org.jfree.chart.ChartRenderingInfo):1181, 3.72936
org.jfree.chart.JFreeChart#draw(java.awt.Graphics2D,java.awt.geom.Rectangle2D,java.awt.geom.Point2D,org.jfree.chart.ChartRenderingInfo):1192, 3.72936
org.jfree.chart.JFreeChart#draw(java.awt.Graphics2D,java.awt.geom.Rectangle2D,java.awt.geom.Point2D,org.jfree.chart.ChartRenderingInfo):1198, 3.72936
org.jfree.chart.JFreeChart#draw(java.awt.Graphics2D,java.awt.geom.Rectangle2D,java.awt.geom.Point2D,org.jfree.chart.ChartRenderingInfo):1208, 3.72936
org.jfree.chart.JFreeChart#draw(java.awt.Graphics2D,java.awt.geom.Rectangle2D,java.awt.geom.Point2D,org.jfree.chart.ChartRenderingInfo):1217, 3.72936
org.jfree.chart.JFreeChart#draw(java.awt.Graphics2D,java.awt.geom.Rectangle2D,java.awt.geom.Point2D,org.jfree.chart.ChartRenderingInfo):1221, 3.72936
org.jfree.chart.JFreeChart#draw(java.awt.Graphics2D,java.awt.geom.Rectangle2D,java.awt.geom.Point2D,org.jfree.chart.ChartRenderingInfo):1223, 3.72936
org.jfree.chart.JFreeChart#draw(java.awt.Graphics2D,java.awt.geom.Rectangle2D,java.awt.geom.Point2D,org.jfree.chart.ChartRenderingInfo):1225, 3.72936
org.jfree.chart.plot.PiePlot#initialise(java.awt.Graphics2D,java.awt.geom.Rectangle2D,org.jfree.chart.plot.PiePlot,java.lang.Integer,org.jfree.chart.plot.PlotRenderingInfo):2050, 2.6250335026918963
org.jfree.chart.plot.PiePlot#initialise(java.awt.Graphics2D,java.awt.geom.Rectangle2D,org.jfree.chart.plot.PiePlot,java.lang.Integer,org.jfree.chart.plot.PlotRenderingInfo):2051, 2.6250335026918963
org.jfree.chart.plot.PiePlot#initialise(java.awt.Graphics2D,java.awt.geom.Rectangle2D,org.jfree.chart.plot.PiePlot,java.lang.Integer,org.jfree.chart.plot.PlotRenderingInfo):2053, 2.61926
org.jfree.chart.plot.PiePlot#initialise(java.awt.Graphics2D,java.awt.geom.Rectangle2D,org.jfree.chart.plot.PiePlot,java.lang.Integer,org.jfree.chart.plot.PlotRenderingInfo):2054, 2.61926
org.jfree.chart.plot.PiePlot#getLegendItems():2613, 2.5330999999999997
org.jfree.chart.plot.PiePlot#getLegendItems():2611, 2.5281
org.jfree.chart.plot.PiePlot#getLegendItems():2612, 2.5281
org.jfree.chart.plot.PiePlot#getLegendItems():2615, 2.5231
org.jfree.chart.plot.PiePlot#getLegendItems():2616, 2.5231
org.jfree.chart.plot.PiePlot#getLegendItems():2617, 2.5231
org.jfree.chart.plot.PiePlot#getLegendItems():2618, 2.5231
org.jfree.chart.plot.PiePlot#getLegendItems():2619, 2.5231
org.jfree.chart.plot.PiePlot#getLegendItems():2620, 2.5231
org.jfree.chart.plot.PiePlot#getLegendItems():2621, 2.5231
org.jfree.chart.plot.PiePlot#getLegendItems():2622, 2.5231
org.jfree.chart.plot.PiePlot#getLegendItems():2623, 2.5231
org.jfree.chart.plot.PiePlot#getLegendItems():2624, 2.5231
org.jfree.chart.plot.PiePlot#getLegendItems():2627, 2.5231
org.jfree.chart.plot.PiePlot#getLegendItems():2628, 2.5231
org.jfree.chart.plot.PiePlot#getLegendItems():2629, 2.5231
org.jfree.chart.plot.PiePlot#getLegendItems():2632, 2.5231
org.jfree.chart.plot.PiePlot#getLegendItems():2635, 2.5231
org.jfree.chart.plot.PiePlot#getLegendItems():2636, 2.5231
org.jfree.chart.plot.PiePlot#getLegendItems():2638, 2.5231
org.jfree.chart.plot.PiePlot#getLegendItems():2639, 2.5231
org.jfree.chart.plot.PiePlot#getLegendItems():2640, 2.5231
org.jfree.chart.plot.PiePlot#getLegendItems():2641, 2.5231
org.jfree.chart.plot.PiePlot#getLegendItems():2642, 2.5231
org.jfree.chart.plot.PiePlot#getLegendItems():2645, 2.5231
org.jfree.chart.plot.PiePlot#getLegendItems():2646, 2.5231
org.jfree.chart.plot.PiePlot#getLegendItems():2647, 2.5231
org.jfree.chart.plot.PiePlot#getLegendItems():2650, 2.5231
org.jfree.chart.plot.PiePlot#getLegendItems():2651, 2.5231
org.jfree.chart.plot.PiePlot#getLegendItems():2652, 2.5231
org.jfree.chart.plot.PiePlot#getLegendItems():2653, 2.5231
org.jfree.chart.plot.PiePlot#getLegendItems():2658, 2.5231
org.jfree.chart.plot.PiePlot#getLegendItems():2659, 2.5231
org.jfree.chart.plot.PiePlot#getLegendItems():2661, 2.5231
org.jfree.chart.plot.PiePlot#getLegendItems():2662, 2.5231
org.jfree.chart.plot.PiePlot#getLegendItems():2664, 2.5231
org.jfree.chart.plot.PiePlot#getLegendItems():2666, 2.5231
org.jfree.chart.plot.PiePlot#getLegendItems():2667, 2.5231
org.jfree.chart.plot.Plot#drawBackground(java.awt.Graphics2D,java.awt.geom.Rectangle2D):931, 2.4664721359549997
org.jfree.chart.plot.Plot#drawBackground(java.awt.Graphics2D,java.awt.geom.Rectangle2D):932, 2.4664721359549997
org.jfree.chart.plot.Plot#drawBackground(java.awt.Graphics2D,java.awt.geom.Rectangle2D):933, 2.4664721359549997
org.jfree.chart.plot.Plot#fillBackground(java.awt.Graphics2D,java.awt.geom.Rectangle2D):946, 2.4664721359549997
org.jfree.chart.plot.Plot#fillBackground(java.awt.Graphics2D,java.awt.geom.Rectangle2D):947, 2.4664721359549997
org.jfree.data.general.DatasetUtilities#calculatePieDatasetTotal(org.jfree.data.general.PieDataset):153, 2.42902
org.jfree.data.general.DatasetUtilities#calculatePieDatasetTotal(org.jfree.data.general.PieDataset):152, 2.4231024829046386
org.jfree.data.general.DatasetUtilities#calculatePieDatasetTotal(org.jfree.data.general.PieDataset):155, 2.41902
org.jfree.data.general.DatasetUtilities#calculatePieDatasetTotal(org.jfree.data.general.PieDataset):156, 2.41902
org.jfree.data.general.DatasetUtilities#calculatePieDatasetTotal(org.jfree.data.general.PieDataset):157, 2.41902
org.jfree.data.general.DatasetUtilities#calculatePieDatasetTotal(org.jfree.data.general.PieDataset):158, 2.41902
org.jfree.data.general.DatasetUtilities#calculatePieDatasetTotal(org.jfree.data.general.PieDataset):159, 2.41902
org.jfree.data.general.DatasetUtilities#calculatePieDatasetTotal(org.jfree.data.general.PieDataset):160, 2.41902
org.jfree.data.general.DatasetUtilities#calculatePieDatasetTotal(org.jfree.data.general.PieDataset):161, 2.41902
org.jfree.data.general.DatasetUtilities#calculatePieDatasetTotal(org.jfree.data.general.PieDataset):162, 2.41902
org.jfree.data.general.DatasetUtilities#calculatePieDatasetTotal(org.jfree.data.general.PieDataset):163, 2.41902
org.jfree.data.general.DatasetUtilities#calculatePieDatasetTotal(org.jfree.data.general.PieDataset):164, 2.41902
org.jfree.data.general.DatasetUtilities#calculatePieDatasetTotal(org.jfree.data.general.PieDataset):166, 2.41902
org.jfree.data.general.DatasetUtilities#calculatePieDatasetTotal(org.jfree.data.general.PieDataset):167, 2.41902
org.jfree.data.general.DatasetUtilities#calculatePieDatasetTotal(org.jfree.data.general.PieDataset):170, 2.41902
org.jfree.data.general.DatasetUtilities#calculatePieDatasetTotal(org.jfree.data.general.PieDataset):171, 2.41902
org.jfree.chart.plot.PiePlot#getDataset():551, 2.4231024829046386
org.jfree.chart.plot.PiePlot#setCircular(boolean,boolean):731, 2.390509644730092
org.jfree.chart.plot.PiePlot#setCircular(boolean,boolean):732, 2.390509644730092
org.jfree.chart.plot.PiePlot#setCircular(boolean,boolean):735, 2.390509644730092
org.jfree.chart.plot.PiePlot#setCircular(boolean,boolean):733, 2.38673
org.jfree.chart.plot.Plot#setInsets(org.jfree.chart.util.RectangleInsets,boolean):525, 2.280556053020268
org.jfree.chart.plot.Plot#setInsets(org.jfree.chart.util.RectangleInsets,boolean):519, 2.280450308509457
org.jfree.chart.plot.Plot#setInsets(org.jfree.chart.util.RectangleInsets,boolean):522, 2.280450308509457
org.jfree.chart.plot.Plot#setInsets(org.jfree.chart.util.RectangleInsets,boolean):523, 2.280450308509457
org.jfree.chart.plot.Plot#setInsets(org.jfree.chart.util.RectangleInsets,boolean):524, 2.280450308509457
org.jfree.chart.plot.Plot#setInsets(org.jfree.chart.util.RectangleInsets,boolean):529, 2.280450308509457
org.jfree.chart.plot.Plot#setInsets(org.jfree.chart.util.RectangleInsets,boolean):520, 2.27876
org.jfree.chart.text.TextUtilities#createTextBlock(java.lang.String,java.awt.Font,java.awt.Paint,float,org.jfree.chart.text.TextMeasurer):165, 2.180756053020268
org.jfree.chart.text.TextBlock#setLineAlignment(org.jfree.chart.util.HorizontalAlignment):105, 2.180756053020268
org.jfree.chart.text.TextBlock#setLineAlignment(org.jfree.chart.util.HorizontalAlignment):108, 2.180756053020268
org.jfree.chart.text.TextBlock#setLineAlignment(org.jfree.chart.util.HorizontalAlignment):109, 2.180756053020268
org.jfree.chart.text.TextBlock#setLineAlignment(org.jfree.chart.util.HorizontalAlignment):106, 2.17896
org.jfree.chart.title.TextTitle#arrange(java.awt.Graphics2D,org.jfree.chart.block.RectangleConstraint):439, 2.180756053020268
org.jfree.chart.title.TextTitle#arrange(java.awt.Graphics2D,org.jfree.chart.block.RectangleConstraint):440, 2.180756053020268
org.jfree.chart.title.TextTitle#arrange(java.awt.Graphics2D,org.jfree.chart.block.RectangleConstraint):441, 2.180756053020268
org.jfree.chart.title.TextTitle#arrange(java.awt.Graphics2D,org.jfree.chart.block.RectangleConstraint):442, 2.180756053020268
org.jfree.chart.title.TextTitle#arrange(java.awt.Graphics2D,org.jfree.chart.block.RectangleConstraint):443, 2.180756053020268
org.jfree.chart.title.TextTitle#arrange(java.awt.Graphics2D,org.jfree.chart.block.RectangleConstraint):454, 2.180756053020268
org.jfree.chart.title.TextTitle#arrange(java.awt.Graphics2D,org.jfree.chart.block.RectangleConstraint):455, 2.180756053020268
org.jfree.chart.title.TextTitle#arrange(java.awt.Graphics2D,org.jfree.chart.block.RectangleConstraint):458, 2.180756053020268
org.jfree.chart.title.TextTitle#arrange(java.awt.Graphics2D,org.jfree.chart.block.RectangleConstraint):459, 2.180756053020268
org.jfree.chart.title.TextTitle#arrange(java.awt.Graphics2D,org.jfree.chart.block.RectangleConstraint):477, 2.180756053020268
org.jfree.chart.title.TextTitle#arrange(java.awt.Graphics2D,org.jfree.chart.block.RectangleConstraint):444, 2.17896
org.jfree.chart.title.TextTitle#arrange(java.awt.Graphics2D,org.jfree.chart.block.RectangleConstraint):445, 2.17896
org.jfree.chart.title.TextTitle#arrange(java.awt.Graphics2D,org.jfree.chart.block.RectangleConstraint):447, 2.17896
org.jfree.chart.title.TextTitle#arrange(java.awt.Graphics2D,org.jfree.chart.block.RectangleConstraint):448, 2.17896
org.jfree.chart.title.TextTitle#arrange(java.awt.Graphics2D,org.jfree.chart.block.RectangleConstraint):450, 2.17896
org.jfree.chart.title.TextTitle#arrange(java.awt.Graphics2D,org.jfree.chart.block.RectangleConstraint):451, 2.17896
org.jfree.chart.title.TextTitle#arrange(java.awt.Graphics2D,org.jfree.chart.block.RectangleConstraint):456, 2.17896
org.jfree.chart.title.TextTitle#arrange(java.awt.Graphics2D,org.jfree.chart.block.RectangleConstraint):462, 2.17896
org.jfree.chart.title.TextTitle#arrange(java.awt.Graphics2D,org.jfree.chart.block.RectangleConstraint):463, 2.17896
org.jfree.chart.title.TextTitle#arrange(java.awt.Graphics2D,org.jfree.chart.block.RectangleConstraint):466, 2.17896
org.jfree.chart.title.TextTitle#arrange(java.awt.Graphics2D,org.jfree.chart.block.RectangleConstraint):467, 2.17896
org.jfree.chart.title.TextTitle#arrange(java.awt.Graphics2D,org.jfree.chart.block.RectangleConstraint):468, 2.17896
org.jfree.chart.title.TextTitle#arrange(java.awt.Graphics2D,org.jfree.chart.block.RectangleConstraint):470, 2.17896
org.jfree.chart.title.TextTitle#arrange(java.awt.Graphics2D,org.jfree.chart.block.RectangleConstraint):471, 2.17896
org.jfree.chart.title.TextTitle#arrange(java.awt.Graphics2D,org.jfree.chart.block.RectangleConstraint):473, 2.17896
org.jfree.chart.title.TextTitle#arrange(java.awt.Graphics2D,org.jfree.chart.block.RectangleConstraint):474, 2.17896
org.jfree.chart.title.TextTitle#arrangeRR(java.awt.Graphics2D,org.jfree.data.Range,org.jfree.data.Range):494, 2.180756053020268
org.jfree.chart.title.TextTitle#arrangeRR(java.awt.Graphics2D,org.jfree.data.Range,org.jfree.data.Range):495, 2.180756053020268
org.jfree.chart.title.TextTitle#arrangeRR(java.awt.Graphics2D,org.jfree.data.Range,org.jfree.data.Range):496, 2.180756053020268
org.jfree.chart.title.TextTitle#arrangeRR(java.awt.Graphics2D,org.jfree.data.Range,org.jfree.data.Range):497, 2.180756053020268
org.jfree.chart.title.TextTitle#arrangeRR(java.awt.Graphics2D,org.jfree.data.Range,org.jfree.data.Range):498, 2.180756053020268
org.jfree.chart.title.TextTitle#arrangeRR(java.awt.Graphics2D,org.jfree.data.Range,org.jfree.data.Range):500, 2.180756053020268
org.jfree.chart.title.TextTitle#arrangeRR(java.awt.Graphics2D,org.jfree.data.Range,org.jfree.data.Range):501, 2.180756053020268
org.jfree.chart.title.TextTitle#arrangeRR(java.awt.Graphics2D,org.jfree.data.Range,org.jfree.data.Range):502, 2.180756053020268
org.jfree.chart.title.TextTitle#arrangeRR(java.awt.Graphics2D,org.jfree.data.Range,org.jfree.data.Range):506, 2.180756053020268
org.jfree.chart.title.TextTitle#arrangeRR(java.awt.Graphics2D,org.jfree.data.Range,org.jfree.data.Range):503, 2.17896
org.jfree.chart.title.TextTitle#arrangeRR(java.awt.Graphics2D,org.jfree.data.Range,org.jfree.data.Range):509, 2.17896
org.jfree.chart.title.TextTitle#arrangeRR(java.awt.Graphics2D,org.jfree.data.Range,org.jfree.data.Range):511, 2.17896
org.jfree.chart.title.TextTitle#arrangeRR(java.awt.Graphics2D,org.jfree.data.Range,org.jfree.data.Range):512, 2.17896
org.jfree.chart.title.TextTitle#arrangeRR(java.awt.Graphics2D,org.jfree.data.Range,org.jfree.data.Range):513, 2.17896
org.jfree.chart.title.TextTitle#arrangeRR(java.awt.Graphics2D,org.jfree.data.Range,org.jfree.data.Range):515, 2.17896
org.jfree.chart.title.TextTitle#arrangeRR(java.awt.Graphics2D,org.jfree.data.Range,org.jfree.data.Range):516, 2.17896
org.jfree.chart.title.TextTitle#arrangeRR(java.awt.Graphics2D,org.jfree.data.Range,org.jfree.data.Range):519, 2.17896
org.jfree.chart.title.TextTitle#arrangeRR(java.awt.Graphics2D,org.jfree.data.Range,org.jfree.data.Range):520, 2.17896
org.jfree.chart.title.TextTitle#arrangeRR(java.awt.Graphics2D,org.jfree.data.Range,org.jfree.data.Range):523, 2.17896
org.jfree.chart.title.TextTitle#arrangeRR(java.awt.Graphics2D,org.jfree.data.Range,org.jfree.data.Range):527, 2.17896
org.jfree.chart.title.TextTitle#draw(java.awt.Graphics2D,java.awt.geom.Rectangle2D,java.lang.Object):555, 2.180756053020268
org.jfree.chart.title.TextTitle#draw(java.awt.Graphics2D,java.awt.geom.Rectangle2D,java.lang.Object):558, 2.180756053020268
org.jfree.chart.title.TextTitle#draw(java.awt.Graphics2D,java.awt.geom.Rectangle2D,java.lang.Object):559, 2.180756053020268
org.jfree.chart.title.TextTitle#draw(java.awt.Graphics2D,java.awt.geom.Rectangle2D,java.lang.Object):560, 2.180756053020268
org.jfree.chart.title.TextTitle#draw(java.awt.Graphics2D,java.awt.geom.Rectangle2D,java.lang.Object):563, 2.180756053020268
org.jfree.chart.title.TextTitle#draw(java.awt.Graphics2D,java.awt.geom.Rectangle2D,java.lang.Object):564, 2.180756053020268
org.jfree.chart.title.TextTitle#draw(java.awt.Graphics2D,java.awt.geom.Rectangle2D,java.lang.Object):565, 2.180756053020268
org.jfree.chart.title.TextTitle#draw(java.awt.Graphics2D,java.awt.geom.Rectangle2D,java.lang.Object):566, 2.180756053020268
org.jfree.chart.title.TextTitle#draw(java.awt.Graphics2D,java.awt.geom.Rectangle2D,java.lang.Object):570, 2.180756053020268
org.jfree.chart.title.TextTitle#draw(java.awt.Graphics2D,java.awt.geom.Rectangle2D,java.lang.Object):571, 2.180756053020268
org.jfree.chart.title.TextTitle#draw(java.awt.Graphics2D,java.awt.geom.Rectangle2D,java.lang.Object):575, 2.180756053020268
org.jfree.chart.title.TextTitle#draw(java.awt.Graphics2D,java.awt.geom.Rectangle2D,java.lang.Object):576, 2.180756053020268
org.jfree.chart.title.TextTitle#draw(java.awt.Graphics2D,java.awt.geom.Rectangle2D,java.lang.Object):577, 2.180756053020268
org.jfree.chart.title.TextTitle#draw(java.awt.Graphics2D,java.awt.geom.Rectangle2D,java.lang.Object):578, 2.180756053020268
org.jfree.chart.title.TextTitle#draw(java.awt.Graphics2D,java.awt.geom.Rectangle2D,java.lang.Object):584, 2.180756053020268
org.jfree.chart.title.TextTitle#draw(java.awt.Graphics2D,java.awt.geom.Rectangle2D,java.lang.Object):585, 2.180756053020268
org.jfree.chart.title.TextTitle#draw(java.awt.Graphics2D,java.awt.geom.Rectangle2D,java.lang.Object):590, 2.180756053020268
org.jfree.chart.title.TextTitle#draw(java.awt.Graphics2D,java.awt.geom.Rectangle2D,java.lang.Object):556, 2.17896
org.jfree.chart.title.TextTitle#draw(java.awt.Graphics2D,java.awt.geom.Rectangle2D,java.lang.Object):561, 2.17896
org.jfree.chart.title.TextTitle#draw(java.awt.Graphics2D,java.awt.geom.Rectangle2D,java.lang.Object):567, 2.17896
org.jfree.chart.title.TextTitle#draw(java.awt.Graphics2D,java.awt.geom.Rectangle2D,java.lang.Object):572, 2.17896
org.jfree.chart.title.TextTitle#draw(java.awt.Graphics2D,java.awt.geom.Rectangle2D,java.lang.Object):573, 2.17896
org.jfree.chart.title.TextTitle#draw(java.awt.Graphics2D,java.awt.geom.Rectangle2D,java.lang.Object):580, 2.17896
org.jfree.chart.title.TextTitle#draw(java.awt.Graphics2D,java.awt.geom.Rectangle2D,java.lang.Object):582, 2.17896
org.jfree.chart.title.TextTitle#draw(java.awt.Graphics2D,java.awt.geom.Rectangle2D,java.lang.Object):586, 2.17896
org.jfree.chart.title.TextTitle#draw(java.awt.Graphics2D,java.awt.geom.Rectangle2D,java.lang.Object):587, 2.17896
org.jfree.chart.title.TextTitle#draw(java.awt.Graphics2D,java.awt.geom.Rectangle2D,java.lang.Object):588, 2.17896
org.jfree.chart.title.TextTitle#drawHorizontal(java.awt.Graphics2D,java.awt.geom.Rectangle2D):602, 2.180756053020268
org.jfree.chart.title.TextTitle#drawHorizontal(java.awt.Graphics2D,java.awt.geom.Rectangle2D):603, 2.180756053020268
org.jfree.chart.title.TextTitle#drawHorizontal(java.awt.Graphics2D,java.awt.geom.Rectangle2D):604, 2.180756053020268
org.jfree.chart.title.TextTitle#drawHorizontal(java.awt.Graphics2D,java.awt.geom.Rectangle2D):605, 2.180756053020268
org.jfree.chart.title.TextTitle#drawHorizontal(java.awt.Graphics2D,java.awt.geom.Rectangle2D):606, 2.180756053020268
org.jfree.chart.title.TextTitle#drawHorizontal(java.awt.Graphics2D,java.awt.geom.Rectangle2D):607, 2.180756053020268
org.jfree.chart.title.TextTitle#drawHorizontal(java.awt.Graphics2D,java.awt.geom.Rectangle2D):608, 2.180756053020268
org.jfree.chart.title.TextTitle#drawHorizontal(java.awt.Graphics2D,java.awt.geom.Rectangle2D):612, 2.180756053020268
org.jfree.chart.title.TextTitle#drawHorizontal(java.awt.Graphics2D,java.awt.geom.Rectangle2D):616, 2.180756053020268
org.jfree.chart.title.TextTitle#drawHorizontal(java.awt.Graphics2D,java.awt.geom.Rectangle2D):617, 2.180756053020268
org.jfree.chart.title.TextTitle#drawHorizontal(java.awt.Graphics2D,java.awt.geom.Rectangle2D):618, 2.180756053020268
org.jfree.chart.title.TextTitle#drawHorizontal(java.awt.Graphics2D,java.awt.geom.Rectangle2D):620, 2.180756053020268
org.jfree.chart.title.TextTitle#drawHorizontal(java.awt.Graphics2D,java.awt.geom.Rectangle2D):621, 2.180756053020268
org.jfree.chart.title.TextTitle#drawHorizontal(java.awt.Graphics2D,java.awt.geom.Rectangle2D):622, 2.180756053020268
