org.apache.commons.math.ode.nonstiff.AdaptiveStepsizeIntegrator#sanityChecks(org.apache.commons.math.ode.FirstOrderDifferentialEquations,double,double[],double,double[]):187, 2.350191889109808
org.apache.commons.math.ode.nonstiff.AdaptiveStepsizeIntegrator#sanityChecks(org.apache.commons.math.ode.FirstOrderDifferentialEquations,double,double[],double,double[]):173, 2.3501809944487357
org.apache.commons.math.ode.nonstiff.AdaptiveStepsizeIntegrator#sanityChecks(org.apache.commons.math.ode.FirstOrderDifferentialEquations,double,double[],double,double[]):180, 2.3501809944487357
org.apache.commons.math.ode.nonstiff.AdaptiveStepsizeIntegrator#sanityChecks(org.apache.commons.math.ode.FirstOrderDifferentialEquations,double,double[],double,double[]):171, 2.350111694443563
org.apache.commons.math.ode.nonstiff.AdaptiveStepsizeIntegrator#sanityChecks(org.apache.commons.math.ode.FirstOrderDifferentialEquations,double,double[],double,double[]):174, 2.34889
org.apache.commons.math.ode.nonstiff.AdaptiveStepsizeIntegrator#sanityChecks(org.apache.commons.math.ode.FirstOrderDifferentialEquations,double,double[],double,double[]):181, 2.34889
org.apache.commons.math.ode.MultistepIntegrator#start(double,double[],double):225, 2.3507022776601683
org.apache.commons.math.ode.MultistepIntegrator#start(double,double[],double):226, 2.3507022776601683
org.apache.commons.math.ode.MultistepIntegrator#start(double,double[],double):233, 2.3507022776601683
org.apache.commons.math.ode.MultistepIntegrator#start(double,double[],double):235, 2.3507022776601683
org.apache.commons.math.ode.MultistepIntegrator#start(double,double[],double):215, 2.3504267513459483
org.apache.commons.math.ode.MultistepIntegrator#start(double,double[],double):216, 2.3504267513459483
org.apache.commons.math.ode.MultistepIntegrator#start(double,double[],double):219, 2.3504267513459483
org.apache.commons.math.ode.MultistepIntegrator#start(double,double[],double):223, 2.3504267513459483
org.apache.commons.math.ode.MultistepIntegrator#start(double,double[],double):230, 2.34754
org.apache.commons.math.ode.MultistepIntegrator#start(double,double[],double):228, 2.34754
org.apache.commons.math.ode.sampling.AbstractStepInterpolator#storeTime(double):219, 2.3413234625892456
org.apache.commons.math.ode.sampling.AbstractStepInterpolator#storeTime(double):220, 2.3413234625892456
org.apache.commons.math.ode.sampling.AbstractStepInterpolator#storeTime(double):221, 2.3413234625892456
org.apache.commons.math.ode.sampling.AbstractStepInterpolator#storeTime(double):224, 2.3413234625892456
org.apache.commons.math.ode.sampling.AbstractStepInterpolator#storeTime(double):226, 2.3413234625892456
org.apache.commons.math.ode.nonstiff.AdaptiveStepsizeIntegrator#filterStep(double,boolean,boolean):292, 2.3048599999999997
org.apache.commons.math.ode.nonstiff.AdaptiveStepsizeIntegrator#filterStep(double,boolean,boolean):291, 2.301246750490563
org.apache.commons.math.ode.nonstiff.AdaptiveStepsizeIntegrator#filterStep(double,boolean,boolean):293, 2.301246750490563
org.apache.commons.math.ode.nonstiff.AdaptiveStepsizeIntegrator#filterStep(double,boolean,boolean):297, 2.301246750490563
org.apache.commons.math.ode.nonstiff.AdaptiveStepsizeIntegrator#filterStep(double,boolean,boolean):280, 2.301173064328597
org.apache.commons.math.ode.nonstiff.AdaptiveStepsizeIntegrator#filterStep(double,boolean,boolean):281, 2.301173064328597
org.apache.commons.math.ode.nonstiff.AdaptiveStepsizeIntegrator#filterStep(double,boolean,boolean):282, 2.29986
org.apache.commons.math.ode.nonstiff.AdaptiveStepsizeIntegrator#filterStep(double,boolean,boolean):283, 2.29986
org.apache.commons.math.ode.nonstiff.AdaptiveStepsizeIntegrator#filterStep(double,boolean,boolean):285, 2.29986
org.apache.commons.math.ode.nonstiff.AdaptiveStepsizeIntegrator#filterStep(double,boolean,boolean):294, 2.29986
org.apache.commons.math.linear.Array2DRowRealMatrix#multiply(org.apache.commons.math.linear.Array2DRowRealMatrix):292, 2.275037078669353
org.apache.commons.math.linear.Array2DRowRealMatrix#multiply(org.apache.commons.math.linear.Array2DRowRealMatrix):294, 2.275037078669353
org.apache.commons.math.linear.Array2DRowRealMatrix#multiply(org.apache.commons.math.linear.Array2DRowRealMatrix):295, 2.275037078669353
org.apache.commons.math.linear.Array2DRowRealMatrix#multiply(org.apache.commons.math.linear.Array2DRowRealMatrix):296, 2.275037078669353
org.apache.commons.math.linear.Array2DRowRealMatrix#multiply(org.apache.commons.math.linear.Array2DRowRealMatrix):297, 2.275037078669353
org.apache.commons.math.linear.Array2DRowRealMatrix#multiply(org.apache.commons.math.linear.Array2DRowRealMatrix):298, 2.275037078669353
org.apache.commons.math.linear.Array2DRowRealMatrix#multiply(org.apache.commons.math.linear.Array2DRowRealMatrix):299, 2.275037078669353
org.apache.commons.math.linear.Array2DRowRealMatrix#multiply(org.apache.commons.math.linear.Array2DRowRealMatrix):300, 2.275037078669353
org.apache.commons.math.linear.Array2DRowRealMatrix#multiply(org.apache.commons.math.linear.Array2DRowRealMatrix):301, 2.275037078669353
org.apache.commons.math.linear.Array2DRowRealMatrix#multiply(org.apache.commons.math.linear.Array2DRowRealMatrix):302, 2.275037078669353
org.apache.commons.math.linear.Array2DRowRealMatrix#multiply(org.apache.commons.math.linear.Array2DRowRealMatrix):303, 2.275037078669353
org.apache.commons.math.linear.Array2DRowRealMatrix#multiply(org.apache.commons.math.linear.Array2DRowRealMatrix):304, 2.275037078669353
org.apache.commons.math.linear.Array2DRowRealMatrix#multiply(org.apache.commons.math.linear.Array2DRowRealMatrix):306, 2.275037078669353
org.apache.commons.math.linear.Array2DRowRealMatrix#multiply(org.apache.commons.math.linear.Array2DRowRealMatrix):310, 2.275037078669353
org.apache.commons.math.ode.sampling.AbstractStepInterpolator#reinitialize(double[],boolean):171, 2.2707822770341446
org.apache.commons.math.ode.sampling.AbstractStepInterpolator#reinitialize(double[],boolean):172, 2.2707822770341446
org.apache.commons.math.ode.sampling.AbstractStepInterpolator#reinitialize(double[],boolean):173, 2.2707822770341446
org.apache.commons.math.ode.sampling.AbstractStepInterpolator#reinitialize(double[],boolean):174, 2.2707822770341446
org.apache.commons.math.ode.sampling.AbstractStepInterpolator#reinitialize(double[],boolean):176, 2.2707822770341446
org.apache.commons.math.ode.sampling.AbstractStepInterpolator#reinitialize(double[],boolean):177, 2.2707822770341446
org.apache.commons.math.ode.sampling.AbstractStepInterpolator#reinitialize(double[],boolean):178, 2.2707822770341446
org.apache.commons.math.ode.sampling.AbstractStepInterpolator#reinitialize(double[],boolean):180, 2.2707822770341446
org.apache.commons.math.ode.sampling.AbstractStepInterpolator#reinitialize(double[],boolean):181, 2.2707822770341446
org.apache.commons.math.ode.sampling.AbstractStepInterpolator#reinitialize(double[],boolean):182, 2.2707822770341446
org.apache.commons.math.ode.sampling.AbstractStepInterpolator#reinitialize(double[],boolean):184, 2.2707822770341446
org.apache.commons.math.ode.sampling.AbstractStepInterpolator#copy():190, 2.2642222770341447
org.apache.commons.math.ode.sampling.AbstractStepInterpolator#copy():193, 2.2642222770341447
org.apache.commons.math.ode.events.EventState#evaluateStep(org.apache.commons.math.ode.sampling.StepInterpolator):243, 2.259167642599897
org.apache.commons.math.ode.events.EventState#evaluateStep(org.apache.commons.math.ode.sampling.StepInterpolator):230, 2.25916108945118
org.apache.commons.math.ode.events.EventState#evaluateStep(org.apache.commons.math.ode.sampling.StepInterpolator):235, 2.25916108945118
org.apache.commons.math.ode.events.EventState#evaluateStep(org.apache.commons.math.ode.sampling.StepInterpolator):237, 2.25916108945118
org.apache.commons.math.ode.events.EventState#evaluateStep(org.apache.commons.math.ode.sampling.StepInterpolator):238, 2.25916108945118
org.apache.commons.math.ode.events.EventState#evaluateStep(org.apache.commons.math.ode.sampling.StepInterpolator):247, 2.25916108945118
org.apache.commons.math.ode.events.EventState#evaluateStep(org.apache.commons.math.ode.sampling.StepInterpolator):248, 2.25916108945118
org.apache.commons.math.ode.events.EventState#evaluateStep(org.apache.commons.math.ode.sampling.StepInterpolator):191, 2.2591546522890935
org.apache.commons.math.ode.events.EventState#evaluateStep(org.apache.commons.math.ode.sampling.StepInterpolator):212, 2.2591546522890935
org.apache.commons.math.ode.events.EventState#evaluateStep(org.apache.commons.math.ode.sampling.StepInterpolator):214, 2.2591546522890935
org.apache.commons.math.ode.events.EventState#evaluateStep(org.apache.commons.math.ode.sampling.StepInterpolator):226, 2.2591546522890935
org.apache.commons.math.ode.events.EventState#evaluateStep(org.apache.commons.math.ode.sampling.StepInterpolator):227, 2.2591546522890935
org.apache.commons.math.ode.events.EventState#evaluateStep(org.apache.commons.math.ode.sampling.StepInterpolator):228, 2.2591546522890935
org.apache.commons.math.ode.events.EventState#evaluateStep(org.apache.commons.math.ode.sampling.StepInterpolator):229, 2.2591546522890935
org.apache.commons.math.ode.events.EventState#evaluateStep(org.apache.commons.math.ode.sampling.StepInterpolator):253, 2.2591421125348377
org.apache.commons.math.ode.events.EventState#evaluateStep(org.apache.commons.math.ode.sampling.StepInterpolator):254, 2.2591421125348377
org.apache.commons.math.ode.events.EventState#evaluateStep(org.apache.commons.math.ode.sampling.StepInterpolator):260, 2.2591421125348377
org.apache.commons.math.ode.events.EventState#evaluateStep(org.apache.commons.math.ode.sampling.StepInterpolator):261, 2.2591421125348377
org.apache.commons.math.ode.events.EventState#evaluateStep(org.apache.commons.math.ode.sampling.StepInterpolator):262, 2.2591421125348377
org.apache.commons.math.ode.events.EventState#evaluateStep(org.apache.commons.math.ode.sampling.StepInterpolator):172, 2.2591360035817782
org.apache.commons.math.ode.events.EventState#evaluateStep(org.apache.commons.math.ode.sampling.StepInterpolator):173, 2.2591360035817782
org.apache.commons.math.ode.events.EventState#evaluateStep(org.apache.commons.math.ode.sampling.StepInterpolator):174, 2.2591360035817782
org.apache.commons.math.ode.events.EventState#evaluateStep(org.apache.commons.math.ode.sampling.StepInterpolator):175, 2.2591360035817782
org.apache.commons.math.ode.events.EventState#evaluateStep(org.apache.commons.math.ode.sampling.StepInterpolator):177, 2.2591360035817782
org.apache.commons.math.ode.events.EventState#evaluateStep(org.apache.commons.math.ode.sampling.StepInterpolator):178, 2.2591360035817782
org.apache.commons.math.ode.events.EventState#evaluateStep(org.apache.commons.math.ode.sampling.StepInterpolator):179, 2.2591360035817782
org.apache.commons.math.ode.events.EventState#evaluateStep(org.apache.commons.math.ode.sampling.StepInterpolator):180, 2.2591360035817782
org.apache.commons.math.ode.events.EventState#evaluateStep(org.apache.commons.math.ode.sampling.StepInterpolator):183, 2.2591360035817782
org.apache.commons.math.ode.events.EventState#evaluateStep(org.apache.commons.math.ode.sampling.StepInterpolator):184, 2.2591360035817782
org.apache.commons.math.ode.events.EventState#evaluateStep(org.apache.commons.math.ode.sampling.StepInterpolator):185, 2.2591360035817782
org.apache.commons.math.ode.events.EventState#evaluateStep(org.apache.commons.math.ode.sampling.StepInterpolator):188, 2.2591360035817782
org.apache.commons.math.ode.events.EventState#evaluateStep(org.apache.commons.math.ode.sampling.StepInterpolator):199, 2.25807
org.apache.commons.math.ode.events.EventState#evaluateStep(org.apache.commons.math.ode.sampling.StepInterpolator):200, 2.25807
org.apache.commons.math.ode.events.EventState#evaluateStep(org.apache.commons.math.ode.sampling.StepInterpolator):201, 2.25807
org.apache.commons.math.ode.events.EventState#evaluateStep(org.apache.commons.math.ode.sampling.StepInterpolator):202, 2.25807
org.apache.commons.math.ode.events.EventState#evaluateStep(org.apache.commons.math.ode.sampling.StepInterpolator):203, 2.25807
org.apache.commons.math.ode.events.EventState#evaluateStep(org.apache.commons.math.ode.sampling.StepInterpolator):205, 2.25807
org.apache.commons.math.ode.events.EventState#evaluateStep(org.apache.commons.math.ode.sampling.StepInterpolator):207, 2.25807
org.apache.commons.math.ode.events.EventState#evaluateStep(org.apache.commons.math.ode.sampling.StepInterpolator):233, 2.25807
org.apache.commons.math.ode.events.EventState#evaluateStep(org.apache.commons.math.ode.sampling.StepInterpolator):234, 2.25807
org.apache.commons.math.ode.events.EventState#evaluateStep(org.apache.commons.math.ode.sampling.StepInterpolator):251, 2.25807
org.apache.commons.math.ode.events.EventState#evaluateStep(org.apache.commons.math.ode.sampling.StepInterpolator):264, 2.25807
org.apache.commons.math.ode.events.EventState#evaluateStep(org.apache.commons.math.ode.sampling.StepInterpolator):265, 2.25807
org.apache.commons.math.ode.events.EventState#evaluateStep(org.apache.commons.math.ode.sampling.StepInterpolator):266, 2.25807
org.apache.commons.math.ode.events.EventState#evaluateStep(org.apache.commons.math.ode.sampling.StepInterpolator):267, 2.25807
org.apache.commons.math.ode.events.EventState#evaluateStep(org.apache.commons.math.ode.sampling.StepInterpolator):268, 2.25807
org.apache.commons.math.ode.events.EventState#evaluateStep(org.apache.commons.math.ode.sampling.StepInterpolator):269, 2.25807
org.apache.commons.math.ode.events.EventState#evaluateStep(org.apache.commons.math.ode.sampling.StepInterpolator):271, 2.25807
org.apache.commons.math.ode.events.EventState#stepAccepted(double,double[]):301, 2.25442108945118
org.apache.commons.math.ode.events.EventState#stepAccepted(double,double[]):302, 2.25442108945118
org.apache.commons.math.ode.events.EventState#stepAccepted(double,double[]):303, 2.25442108945118
org.apache.commons.math.ode.events.EventState#stepAccepted(double,double[]):305, 2.2544021125348377
org.apache.commons.math.ode.events.EventState#stepAccepted(double,double[]):306, 2.2544021125348377
org.apache.commons.math.ode.events.EventState#stepAccepted(double,double[]):296, 2.2543960035817783
org.apache.commons.math.ode.events.EventState#stepAccepted(double,double[]):297, 2.2543960035817783
org.apache.commons.math.ode.events.EventState#stepAccepted(double,double[]):299, 2.2543960035817783
org.apache.commons.math.ode.events.EventState#stepAccepted(double,double[]):308, 2.2543960035817783
org.apache.commons.math.linear.Array2DRowRealMatrix#walkInRowOrder(org.apache.commons.math.linear.RealMatrixPreservingVisitor):496, 2.2519540925533894
org.apache.commons.math.linear.Array2DRowRealMatrix#walkInRowOrder(org.apache.commons.math.linear.RealMatrixPreservingVisitor):497, 2.2519540925533894
org.apache.commons.math.linear.Array2DRowRealMatrix#walkInRowOrder(org.apache.commons.math.linear.RealMatrixPreservingVisitor):498, 2.2519540925533894
org.apache.commons.math.linear.Array2DRowRealMatrix#walkInRowOrder(org.apache.commons.math.linear.RealMatrixPreservingVisitor):499, 2.2519540925533894
org.apache.commons.math.linear.Array2DRowRealMatrix#walkInRowOrder(org.apache.commons.math.linear.RealMatrixPreservingVisitor):500, 2.2519540925533894
org.apache.commons.math.linear.Array2DRowRealMatrix#walkInRowOrder(org.apache.commons.math.linear.RealMatrixPreservingVisitor):501, 2.2519540925533894
org.apache.commons.math.linear.Array2DRowRealMatrix#walkInRowOrder(org.apache.commons.math.linear.RealMatrixPreservingVisitor):502, 2.2519540925533894
org.apache.commons.math.linear.Array2DRowRealMatrix#walkInRowOrder(org.apache.commons.math.linear.RealMatrixPreservingVisitor):505, 2.2519540925533894
org.apache.commons.math.ode.AbstractIntegrator#computeDerivatives(double,double[],double[]):183, 2.24615
org.apache.commons.math.ode.AbstractIntegrator#computeDerivatives(double,double[],double[]):179, 2.2461450371902103
org.apache.commons.math.ode.AbstractIntegrator#computeDerivatives(double,double[],double[]):182, 2.2461450371902103
org.apache.commons.math.ode.AbstractIntegrator#computeDerivatives(double,double[],double[]):180, 2.24515
org.apache.commons.math.ode.nonstiff.AdamsIntegrator#initializeHighOrderDerivatives(double[],double[][]):94, 2.245822277660168
org.apache.commons.math.ode.nonstiff.AdamsIntegrator#updateHighOrderDerivativesPhase1(org.apache.commons.math.linear.Array2DRowRealMatrix):109, 2.245822277660168
org.apache.commons.math.ode.nonstiff.AdamsNordsieckTransformer#updateHighOrderDerivativesPhase1(org.apache.commons.math.linear.Array2DRowRealMatrix):283, 2.245822277660168
org.apache.commons.math.ode.nonstiff.AdamsNordsieckTransformer#updateHighOrderDerivativesPhase2(double[],double[],org.apache.commons.math.linear.Array2DRowRealMatrix):302, 2.245822277660168
org.apache.commons.math.ode.nonstiff.AdamsNordsieckTransformer#updateHighOrderDerivativesPhase2(double[],double[],org.apache.commons.math.linear.Array2DRowRealMatrix):303, 2.245822277660168
org.apache.commons.math.ode.nonstiff.AdamsNordsieckTransformer#updateHighOrderDerivativesPhase2(double[],double[],org.apache.commons.math.linear.Array2DRowRealMatrix):304, 2.245822277660168
org.apache.commons.math.ode.nonstiff.AdamsNordsieckTransformer#updateHighOrderDerivativesPhase2(double[],double[],org.apache.commons.math.linear.Array2DRowRealMatrix):305, 2.245822277660168
org.apache.commons.math.ode.nonstiff.AdamsNordsieckTransformer#updateHighOrderDerivativesPhase2(double[],double[],org.apache.commons.math.linear.Array2DRowRealMatrix):306, 2.245822277660168
org.apache.commons.math.ode.nonstiff.AdamsNordsieckTransformer#updateHighOrderDerivativesPhase2(double[],double[],org.apache.commons.math.linear.Array2DRowRealMatrix):307, 2.245822277660168
org.apache.commons.math.ode.nonstiff.AdamsNordsieckTransformer#updateHighOrderDerivativesPhase2(double[],double[],org.apache.commons.math.linear.Array2DRowRealMatrix):310, 2.245822277660168
org.apache.commons.math.ode.sampling.NordsieckStepInterpolator#reinitialize(double,double,double[],org.apache.commons.math.linear.Array2DRowRealMatrix):127, 2.245822277660168
org.apache.commons.math.ode.sampling.NordsieckStepInterpolator#reinitialize(double,double,double[],org.apache.commons.math.linear.Array2DRowRealMatrix):128, 2.245822277660168
org.apache.commons.math.ode.sampling.NordsieckStepInterpolator#reinitialize(double,double,double[],org.apache.commons.math.linear.Array2DRowRealMatrix):129, 2.245822277660168
org.apache.commons.math.ode.sampling.NordsieckStepInterpolator#reinitialize(double,double,double[],org.apache.commons.math.linear.Array2DRowRealMatrix):130, 2.245822277660168
org.apache.commons.math.ode.sampling.NordsieckStepInterpolator#reinitialize(double,double,double[],org.apache.commons.math.linear.Array2DRowRealMatrix):133, 2.245822277660168
org.apache.commons.math.ode.sampling.NordsieckStepInterpolator#reinitialize(double,double,double[],org.apache.commons.math.linear.Array2DRowRealMatrix):135, 2.245822277660168
org.apache.commons.math.ode.sampling.NordsieckStepInterpolator#rescale(double):144, 2.245822277660168
org.apache.commons.math.ode.sampling.NordsieckStepInterpolator#rescale(double):145, 2.245822277660168
org.apache.commons.math.ode.sampling.NordsieckStepInterpolator#rescale(double):146, 2.245822277660168
org.apache.commons.math.ode.sampling.NordsieckStepInterpolator#rescale(double):149, 2.245822277660168
org.apache.commons.math.ode.sampling.NordsieckStepInterpolator#rescale(double):150, 2.245822277660168
org.apache.commons.math.ode.sampling.NordsieckStepInterpolator#rescale(double):151, 2.245822277660168
org.apache.commons.math.ode.sampling.NordsieckStepInterpolator#rescale(double):152, 2.245822277660168
org.apache.commons.math.ode.sampling.NordsieckStepInterpolator#rescale(double):153, 2.245822277660168
org.apache.commons.math.ode.sampling.NordsieckStepInterpolator#rescale(double):154, 2.245822277660168
org.apache.commons.math.ode.sampling.NordsieckStepInterpolator#rescale(double):155, 2.245822277660168
org.apache.commons.math.ode.sampling.NordsieckStepInterpolator#rescale(double):159, 2.245822277660168
org.apache.commons.math.ode.sampling.NordsieckStepInterpolator#rescale(double):161, 2.245822277660168
org.apache.commons.math.ode.AbstractIntegrator#addEndTimeChecker(double,double,org.apache.commons.math.ode.events.CombinedEventsManager):233, 2.2347882848367218
org.apache.commons.math.ode.AbstractIntegrator#addEndTimeChecker(double,double,org.apache.commons.math.ode.events.CombinedEventsManager):234, 2.2347882848367218
org.apache.commons.math.ode.AbstractIntegrator#addEndTimeChecker(double,double,org.apache.commons.math.ode.events.CombinedEventsManager):240, 2.2347882848367218
org.apache.commons.math.ode.AbstractIntegrator#addEndTimeChecker(double,double,org.apache.commons.math.ode.events.CombinedEventsManager):244, 2.2347882848367218
org.apache.commons.math.ode.AbstractIntegrator#addEndTimeChecker(double,double,org.apache.commons.math.ode.events.CombinedEventsManager):235, 2.23374
org.apache.commons.math.ode.AbstractIntegrator#addEndTimeChecker(double,double,org.apache.commons.math.ode.events.CombinedEventsManager):239, 2.23374
org.apache.commons.math.ode.MultistepIntegrator.CountingDifferentialEquations#getDimension():400, 2.231716751345948
org.apache.commons.math.ode.sampling.NordsieckStepInterpolator#reinitialize(double[],boolean):110, 2.231716751345948
org.apache.commons.math.ode.sampling.NordsieckStepInterpolator#reinitialize(double[],boolean):111, 2.231716751345948
org.apache.commons.math.ode.sampling.NordsieckStepInterpolator#reinitialize(double[],boolean):112, 2.231716751345948
org.apache.commons.math.ode.events.EventState.1#value(double):217, 2.2290146522890937
org.apache.commons.math.ode.events.EventState.1#value(double):218, 2.2290146522890937
org.apache.commons.math.ode.events.EventState.1#value(double):219, 2.22793
org.apache.commons.math.ode.events.EventState.1#value(double):220, 2.22793
org.apache.commons.math.ode.events.EventState.1#value(double):221, 2.22793
org.apache.commons.math.ode.events.EventState.1#value(double):222, 2.22793
org.apache.commons.math.ode.AbstractIntegrator#requiresDenseOutput():125, 2.228581111111111
org.apache.commons.math.ode.AbstractIntegrator#requiresDenseOutput():124, 2.228501421246259
org.apache.commons.math.ode.AbstractIntegrator#requiresDenseOutput():123, 2.228455329278164
org.apache.commons.math.ode.AbstractIntegrator#requiresDenseOutput():127, 2.22747
org.apache.commons.math.ode.AbstractIntegrator#requiresDenseOutput():128, 2.22747
org.apache.commons.math.ode.events.EventState#reinitializeBegin(double,double[]):151, 2.225366003581778
org.apache.commons.math.ode.events.EventState#reinitializeBegin(double,double[]):152, 2.225366003581778
org.apache.commons.math.ode.events.EventState#reinitializeBegin(double,double[]):153, 2.225366003581778
org.apache.commons.math.ode.events.EventState#reinitializeBegin(double,double[]):154, 2.225366003581778
org.apache.commons.math.ode.events.CombinedEventsManager#evaluateStep(org.apache.commons.math.ode.sampling.StepInterpolator):153, 2.197177642599897
org.apache.commons.math.ode.events.CombinedEventsManager#evaluateStep(org.apache.commons.math.ode.sampling.StepInterpolator):154, 2.197177642599897
org.apache.commons.math.ode.events.CombinedEventsManager#evaluateStep(org.apache.commons.math.ode.sampling.StepInterpolator):135, 2.1971521125348374
org.apache.commons.math.ode.events.CombinedEventsManager#evaluateStep(org.apache.commons.math.ode.sampling.StepInterpolator):138, 2.1971521125348374
org.apache.commons.math.ode.events.CombinedEventsManager#evaluateStep(org.apache.commons.math.ode.sampling.StepInterpolator):139, 2.1971521125348374
org.apache.commons.math.ode.events.CombinedEventsManager#evaluateStep(org.apache.commons.math.ode.sampling.StepInterpolator):140, 2.1971521125348374
org.apache.commons.math.ode.events.CombinedEventsManager#evaluateStep(org.apache.commons.math.ode.sampling.StepInterpolator):141, 2.1971521125348374
org.apache.commons.math.ode.events.CombinedEventsManager#evaluateStep(org.apache.commons.math.ode.sampling.StepInterpolator):142, 2.1971521125348374
org.apache.commons.math.ode.events.CombinedEventsManager#evaluateStep(org.apache.commons.math.ode.sampling.StepInterpolator):143, 2.1971521125348374
org.apache.commons.math.ode.events.CombinedEventsManager#evaluateStep(org.apache.commons.math.ode.sampling.StepInterpolator):145, 2.1971521125348374
org.apache.commons.math.ode.events.CombinedEventsManager#evaluateStep(org.apache.commons.math.ode.sampling.StepInterpolator):150, 2.1971521125348374
org.apache.commons.math.ode.events.CombinedEventsManager#evaluateStep(org.apache.commons.math.ode.sampling.StepInterpolator):152, 2.1971521125348374
org.apache.commons.math.ode.events.CombinedEventsManager#evaluateStep(org.apache.commons.math.ode.sampling.StepInterpolator):168, 2.1971521125348374
org.apache.commons.math.ode.events.CombinedEventsManager#evaluateStep(org.apache.commons.math.ode.sampling.StepInterpolator):170, 2.1971521125348374
org.apache.commons.math.ode.events.CombinedEventsManager#evaluateStep(org.apache.commons.math.ode.sampling.StepInterpolator):127, 2.1971169516947304
org.apache.commons.math.ode.events.CombinedEventsManager#evaluateStep(org.apache.commons.math.ode.sampling.StepInterpolator):128, 2.1971169516947304
org.apache.commons.math.ode.events.CombinedEventsManager#evaluateStep(org.apache.commons.math.ode.sampling.StepInterpolator):132, 2.19608
org.apache.commons.math.ode.events.CombinedEventsManager#evaluateStep(org.apache.commons.math.ode.sampling.StepInterpolator):156, 2.19608
org.apache.commons.math.ode.events.CombinedEventsManager#evaluateStep(org.apache.commons.math.ode.sampling.StepInterpolator):157, 2.19608
org.apache.commons.math.ode.events.CombinedEventsManager#evaluateStep(org.apache.commons.math.ode.sampling.StepInterpolator):158, 2.19608
org.apache.commons.math.ode.events.CombinedEventsManager#evaluateStep(org.apache.commons.math.ode.sampling.StepInterpolator):161, 2.19608
org.apache.commons.math.ode.events.CombinedEventsManager#evaluateStep(org.apache.commons.math.ode.sampling.StepInterpolator):162, 2.19608
org.apache.commons.math.ode.events.CombinedEventsManager#evaluateStep(org.apache.commons.math.ode.sampling.StepInterpolator):172, 2.19608
org.apache.commons.math.ode.events.CombinedEventsManager#evaluateStep(org.apache.commons.math.ode.sampling.StepInterpolator):173, 2.19608
org.apache.commons.math.ode.events.CombinedEventsManager#evaluateStep(org.apache.commons.math.ode.sampling.StepInterpolator):174, 2.19608
org.apache.commons.math.ode.events.CombinedEventsManager#evaluateStep(org.apache.commons.math.ode.sampling.StepInterpolator):175, 2.19608
org.apache.commons.math.ode.events.CombinedEventsManager#reset(double,double[]):237, 2.1875021125348377
org.apache.commons.math.ode.events.CombinedEventsManager#reset(double,double[]):240, 2.1875021125348377
org.apache.commons.math.ode.events.CombinedEventsManager#reset(double,double[]):235, 2.187461421246259
org.apache.commons.math.ode.events.CombinedEventsManager#reset(double,double[]):236, 2.187461421246259
org.apache.commons.math.ode.events.CombinedEventsManager#reset(double,double[]):241, 2.187461421246259
org.apache.commons.math.ode.events.CombinedEventsManager#reset(double,double[]):238, 2.18643
org.apache.commons.math.ode.events.CombinedEventsManager#reset(double,double[]):242, 2.18643
org.apache.commons.math.ode.events.CombinedEventsManager#reset(double,double[]):243, 2.18643
org.apache.commons.math.ode.sampling.AbstractStepInterpolator#getInterpolatedState():272, 2.16502503719021
org.apache.commons.math.ode.sampling.AbstractStepInterpolator#getInterpolatedState():273, 2.16502503719021
org.apache.commons.math.ode.sampling.AbstractStepInterpolator#getInterpolatedState():274, 2.16502503719021
org.apache.commons.math.ode.sampling.AbstractStepInterpolator#getInterpolatedState():275, 2.16502503719021
org.apache.commons.math.ode.sampling.AbstractStepInterpolator#getInterpolatedState():276, 2.16502503719021
org.apache.commons.math.ode.sampling.AbstractStepInterpolator#getInterpolatedState():279, 2.16502503719021
org.apache.commons.math.linear.MatrixUtils#checkMultiplicationCompatible(org.apache.commons.math.linear.AnyMatrix,org.apache.commons.math.linear.AnyMatrix):650, 2.164065346165134
org.apache.commons.math.linear.MatrixUtils#checkMultiplicationCompatible(org.apache.commons.math.linear.AnyMatrix,org.apache.commons.math.linear.AnyMatrix):656, 2.164065346165134
org.apache.commons.math.linear.MatrixUtils#checkMultiplicationCompatible(org.apache.commons.math.linear.AnyMatrix,org.apache.commons.math.linear.AnyMatrix):651, 2.16305
org.apache.commons.math.analysis.solvers.BrentSolver#solve(org.apache.commons.math.analysis.UnivariateRealFunction,double,double,double,double,double,double):239, 2.126774092553389
org.apache.commons.math.analysis.solvers.BrentSolver#solve(org.apache.commons.math.analysis.UnivariateRealFunction,double,double,double,double,double,double):240, 2.126774092553389
org.apache.commons.math.analysis.solvers.BrentSolver#solve(org.apache.commons.math.analysis.UnivariateRealFunction,double,double,double,double,double,double):275, 2.126774092553389
org.apache.commons.math.analysis.solvers.BrentSolver#solve(org.apache.commons.math.analysis.UnivariateRealFunction,double,double,double,double,double,double):273, 2.126730152544552
org.apache.commons.math.analysis.solvers.BrentSolver#solve(org.apache.commons.math.analysis.UnivariateRealFunction,double,double,double,double,double,double):294, 2.1267199999999997
org.apache.commons.math.analysis.solvers.BrentSolver#solve(org.apache.commons.math.analysis.UnivariateRealFunction,double,double,double,double,double,double):302, 2.1266959000729484
org.apache.commons.math.analysis.solvers.BrentSolver#solve(org.apache.commons.math.analysis.UnivariateRealFunction,double,double,double,double,double,double):303, 2.1266959000729484
