CodeElement, SuspiciousScore
com.google.javascript.rhino.Node#checkTreeEqualsImpl(com.google.javascript.rhino.Node):1446, 7.261825533905933
com.google.javascript.rhino.Node#checkTreeEqualsImpl(com.google.javascript.rhino.Node):1433, 7.261176751345948
com.google.javascript.rhino.Node#checkTreeEqualsImpl(com.google.javascript.rhino.Node):1440, 7.258453495628798
com.google.javascript.rhino.Node#checkTreeEqualsImpl(com.google.javascript.rhino.Node):1441, 7.258453473781317
com.google.javascript.rhino.Node#checkTreeEqualsImpl(com.google.javascript.rhino.Node):1444, 7.258453473781317
com.google.javascript.rhino.Node#checkTreeEqualsImpl(com.google.javascript.rhino.Node):1445, 7.258453473781317
com.google.javascript.rhino.Node#checkTreeEqualsImpl(com.google.javascript.rhino.Node):1449, 7.25845338647889
com.google.javascript.rhino.Node#checkTreeEqualsImpl(com.google.javascript.rhino.Node):1436, 7.2584533646751295
com.google.javascript.rhino.Node#checkTreeEqualsImpl(com.google.javascript.rhino.Node):1438, 7.2584533646751295
com.google.javascript.rhino.Node#checkTreeEqualsImpl(com.google.javascript.rhino.Node):1439, 7.2584533646751295
com.google.javascript.rhino.Node#checkTreeEqualsImpl(com.google.javascript.rhino.Node):1432, 7.2584532775472965
com.google.javascript.rhino.Node#checkTreeEqualsImpl(com.google.javascript.rhino.Node):1442, 7.25829
com.google.javascript.rhino.Node#checkTreeEquals(com.google.javascript.rhino.Node):1417, 7.016385533905933
com.google.javascript.rhino.Node#checkTreeEquals(com.google.javascript.rhino.Node):1415, 7.013013386478891
com.google.javascript.rhino.Node#checkTreeEquals(com.google.javascript.rhino.Node):1416, 7.013013386478891
com.google.javascript.rhino.Node#checkTreeEquals(com.google.javascript.rhino.Node):1423, 7.01285
com.google.javascript.jscomp.CollapseProperties#inlineAliasIfPossible(com.google.javascript.jscomp.GlobalNamespace.Ref,com.google.javascript.jscomp.GlobalNamespace):223, 6.8255822776601685
com.google.javascript.jscomp.CollapseProperties#inlineAliasIfPossible(com.google.javascript.jscomp.GlobalNamespace.Ref,com.google.javascript.jscomp.GlobalNamespace):226, 6.8255822776601685
com.google.javascript.jscomp.CollapseProperties#inlineAliasIfPossible(com.google.javascript.jscomp.GlobalNamespace.Ref,com.google.javascript.jscomp.GlobalNamespace):227, 6.8255822776601685
com.google.javascript.jscomp.CollapseProperties#inlineAliasIfPossible(com.google.javascript.jscomp.GlobalNamespace.Ref,com.google.javascript.jscomp.GlobalNamespace):228, 6.8255822776601685
com.google.javascript.jscomp.CollapseProperties#inlineAliasIfPossible(com.google.javascript.jscomp.GlobalNamespace.Ref,com.google.javascript.jscomp.GlobalNamespace):220, 6.825306751345948
com.google.javascript.jscomp.CollapseProperties#inlineAliasIfPossible(com.google.javascript.jscomp.GlobalNamespace.Ref,com.google.javascript.jscomp.GlobalNamespace):221, 6.825306751345948
com.google.javascript.jscomp.CollapseProperties#inlineAliasIfPossible(com.google.javascript.jscomp.GlobalNamespace.Ref,com.google.javascript.jscomp.GlobalNamespace):222, 6.825306751345948
com.google.javascript.jscomp.CollapseProperties#inlineAliasIfPossible(com.google.javascript.jscomp.GlobalNamespace.Ref,com.google.javascript.jscomp.GlobalNamespace):232, 6.825306751345948
com.google.javascript.jscomp.CollapseProperties#inlineAliasIfPossible(com.google.javascript.jscomp.GlobalNamespace.Ref,com.google.javascript.jscomp.GlobalNamespace):233, 6.825306751345948
com.google.javascript.jscomp.CollapseProperties#inlineAliasIfPossible(com.google.javascript.jscomp.GlobalNamespace.Ref,com.google.javascript.jscomp.GlobalNamespace):237, 6.825306751345948
com.google.javascript.jscomp.CollapseProperties#inlineAliasIfPossible(com.google.javascript.jscomp.GlobalNamespace.Ref,com.google.javascript.jscomp.GlobalNamespace):238, 6.825306751345948
com.google.javascript.jscomp.CollapseProperties#inlineAliasIfPossible(com.google.javascript.jscomp.GlobalNamespace.Ref,com.google.javascript.jscomp.GlobalNamespace):207, 6.825092612419124
com.google.javascript.jscomp.CollapseProperties#inlineAliasIfPossible(com.google.javascript.jscomp.GlobalNamespace.Ref,com.google.javascript.jscomp.GlobalNamespace):208, 6.825092612419124
com.google.javascript.jscomp.CollapseProperties#inlineAliasIfPossible(com.google.javascript.jscomp.GlobalNamespace.Ref,com.google.javascript.jscomp.GlobalNamespace):209, 6.825092612419124
com.google.javascript.jscomp.CollapseProperties#inlineAliasIfPossible(com.google.javascript.jscomp.GlobalNamespace.Ref,com.google.javascript.jscomp.GlobalNamespace):213, 6.825092612419124
com.google.javascript.jscomp.CollapseProperties#inlineAliasIfPossible(com.google.javascript.jscomp.GlobalNamespace.Ref,com.google.javascript.jscomp.GlobalNamespace):215, 6.825092612419124
com.google.javascript.jscomp.CollapseProperties#inlineAliasIfPossible(com.google.javascript.jscomp.GlobalNamespace.Ref,com.google.javascript.jscomp.GlobalNamespace):216, 6.825092612419124
com.google.javascript.jscomp.CollapseProperties#inlineAliasIfPossible(com.google.javascript.jscomp.GlobalNamespace.Ref,com.google.javascript.jscomp.GlobalNamespace):204, 6.8249200000000005
com.google.javascript.jscomp.CollapseProperties#inlineAliasIfPossible(com.google.javascript.jscomp.GlobalNamespace.Ref,com.google.javascript.jscomp.GlobalNamespace):205, 6.8249200000000005
com.google.javascript.jscomp.CollapseProperties#inlineAliasIfPossible(com.google.javascript.jscomp.GlobalNamespace.Ref,com.google.javascript.jscomp.GlobalNamespace):242, 6.82242
com.google.javascript.jscomp.CollapseProperties#process(com.google.javascript.rhino.Node,com.google.javascript.rhino.Node):122, 6.638194985851425
com.google.javascript.jscomp.CollapseProperties#process(com.google.javascript.rhino.Node,com.google.javascript.rhino.Node):135, 6.637063211843519
com.google.javascript.jscomp.CollapseProperties#process(com.google.javascript.rhino.Node,com.google.javascript.rhino.Node):136, 6.637063211843519
com.google.javascript.jscomp.CollapseProperties#process(com.google.javascript.rhino.Node,com.google.javascript.rhino.Node):142, 6.637063211843519
com.google.javascript.jscomp.CollapseProperties#process(com.google.javascript.rhino.Node,com.google.javascript.rhino.Node):143, 6.637063211843519
com.google.javascript.jscomp.CollapseProperties#process(com.google.javascript.rhino.Node,com.google.javascript.rhino.Node):121, 6.637055435337648
com.google.javascript.jscomp.CollapseProperties#process(com.google.javascript.rhino.Node,com.google.javascript.rhino.Node):127, 6.637055435337648
com.google.javascript.jscomp.CollapseProperties#process(com.google.javascript.rhino.Node,com.google.javascript.rhino.Node):128, 6.637055435337648
com.google.javascript.jscomp.CollapseProperties#process(com.google.javascript.rhino.Node,com.google.javascript.rhino.Node):130, 6.637055435337648
com.google.javascript.jscomp.CollapseProperties#process(com.google.javascript.rhino.Node,com.google.javascript.rhino.Node):131, 6.637055435337648
com.google.javascript.jscomp.CollapseProperties#process(com.google.javascript.rhino.Node,com.google.javascript.rhino.Node):132, 6.637055435337648
com.google.javascript.jscomp.CollapseProperties#process(com.google.javascript.rhino.Node,com.google.javascript.rhino.Node):134, 6.637055435337648
com.google.javascript.jscomp.CollapseProperties#process(com.google.javascript.rhino.Node,com.google.javascript.rhino.Node):141, 6.637055435337648
com.google.javascript.jscomp.CollapseProperties#process(com.google.javascript.rhino.Node,com.google.javascript.rhino.Node):144, 6.637055435337648
com.google.javascript.jscomp.CollapseProperties#process(com.google.javascript.rhino.Node,com.google.javascript.rhino.Node):124, 6.63648
com.google.javascript.rhino.Node#propToString(int):131, 6.606122482904638
com.google.javascript.rhino.Node#propToString(int):121, 6.60422217890236
com.google.javascript.rhino.Node#propToString(int):133, 6.60422217890236
com.google.javascript.rhino.Node#propToString(int):112, 6.603514419561549
com.google.javascript.rhino.Node#propToString(int):132, 6.603514419561549
com.google.javascript.rhino.Node#propToString(int):113, 6.60204
com.google.javascript.rhino.Node#propToString(int):115, 6.60204
com.google.javascript.rhino.Node#propToString(int):117, 6.60204
com.google.javascript.rhino.Node#propToString(int):118, 6.60204
com.google.javascript.rhino.Node#propToString(int):119, 6.60204
com.google.javascript.rhino.Node#propToString(int):122, 6.60204
com.google.javascript.rhino.Node#propToString(int):123, 6.60204
com.google.javascript.rhino.Node#propToString(int):124, 6.60204
com.google.javascript.rhino.Node#propToString(int):126, 6.60204
com.google.javascript.rhino.Node#propToString(int):127, 6.60204
com.google.javascript.rhino.Node#propToString(int):128, 6.60204
com.google.javascript.rhino.Node#propToString(int):129, 6.60204
com.google.javascript.rhino.Node#propToString(int):130, 6.60204
com.google.javascript.rhino.Node#propToString(int):134, 6.60204
com.google.javascript.rhino.Node#propToString(int):135, 6.60204
com.google.javascript.rhino.Node#propToString(int):136, 6.60204
com.google.javascript.rhino.Node#propToString(int):138, 6.60204
com.google.javascript.rhino.InputId#toString():74, 6.50218217890236
com.google.javascript.jscomp.GlobalNamespace#isGlobalVarReference(java.lang.String,com.google.javascript.jscomp.Scope):264, 6.344750914909794
com.google.javascript.jscomp.GlobalNamespace#isGlobalVarReference(java.lang.String,com.google.javascript.jscomp.Scope):262, 6.343894765844498
com.google.javascript.jscomp.GlobalNamespace#isGlobalVarReference(java.lang.String,com.google.javascript.jscomp.Scope):263, 6.343894765844498
com.google.javascript.jscomp.GlobalNamespace#isGlobalVarReference(java.lang.String,com.google.javascript.jscomp.Scope):266, 6.343894765844498
com.google.javascript.jscomp.parsing.IRFactory#transformTokenType(int):1403, 3.671
com.google.javascript.jscomp.parsing.IRFactory#transformTokenType(int):1405, 3.671
com.google.javascript.jscomp.parsing.IRFactory#transformTokenType(int):1407, 3.671
com.google.javascript.jscomp.parsing.IRFactory#transformTokenType(int):1409, 3.671
com.google.javascript.jscomp.parsing.IRFactory#transformTokenType(int):1411, 3.671
com.google.javascript.jscomp.parsing.IRFactory#transformTokenType(int):1413, 3.671
com.google.javascript.jscomp.parsing.IRFactory#transformTokenType(int):1415, 3.671
com.google.javascript.jscomp.parsing.IRFactory#transformTokenType(int):1417, 3.671
com.google.javascript.jscomp.parsing.IRFactory#transformTokenType(int):1419, 3.671
com.google.javascript.jscomp.parsing.IRFactory#transformTokenType(int):1421, 3.671
com.google.javascript.jscomp.parsing.IRFactory#transformTokenType(int):1423, 3.671
com.google.javascript.jscomp.parsing.IRFactory#transformTokenType(int):1425, 3.671
com.google.javascript.jscomp.parsing.IRFactory#transformTokenType(int):1427, 3.671
com.google.javascript.jscomp.parsing.IRFactory#transformTokenType(int):1429, 3.671
com.google.javascript.jscomp.parsing.IRFactory#transformTokenType(int):1431, 3.671
com.google.javascript.jscomp.parsing.IRFactory#transformTokenType(int):1433, 3.671
com.google.javascript.jscomp.parsing.IRFactory#transformTokenType(int):1435, 3.671
com.google.javascript.jscomp.parsing.IRFactory#transformTokenType(int):1437, 3.671
com.google.javascript.jscomp.parsing.IRFactory#transformTokenType(int):1439, 3.671
com.google.javascript.jscomp.parsing.IRFactory#transformTokenType(int):1441, 3.671
com.google.javascript.jscomp.parsing.IRFactory#transformTokenType(int):1445, 3.671
com.google.javascript.jscomp.parsing.IRFactory#transformTokenType(int):1450, 3.671
com.google.javascript.jscomp.parsing.IRFactory#transformTokenType(int):1452, 3.671
com.google.javascript.jscomp.parsing.IRFactory#transformTokenType(int):1454, 3.671
com.google.javascript.jscomp.parsing.IRFactory#transformTokenType(int):1456, 3.671
com.google.javascript.jscomp.parsing.IRFactory#transformTokenType(int):1458, 3.671
com.google.javascript.jscomp.parsing.IRFactory#transformTokenType(int):1462, 3.671
com.google.javascript.jscomp.DependencyOptions#needsManagement():122, 3.6694360026333466
com.google.javascript.jscomp.Tracer#stop():441, 3.667955775334586
com.google.javascript.jscomp.Tracer.ThreadTrace#isInitialized():746, 3.6678357564378383
com.google.javascript.jscomp.Tracer.1#currentTimeMillis():224, 3.6678357564378383
com.google.javascript.rhino.Node#hasOneChild():1379, 3.665100376877573
com.google.javascript.jscomp.parsing.IRFactory#position2charno(int):508, 3.6604527736851167
com.google.javascript.jscomp.parsing.IRFactory#position2charno(int):505, 3.660401223253335
com.google.javascript.jscomp.parsing.IRFactory#position2charno(int):503, 3.6604011342821283
com.google.javascript.jscomp.parsing.IRFactory#position2charno(int):504, 3.6604011342821283
com.google.javascript.rhino.Node#isParamList():2320, 3.65799157717688
com.google.javascript.jscomp.parsing.IRFactory#createTemplateNode():174, 3.6536811342821283
com.google.javascript.jscomp.parsing.IRFactory#createTemplateNode():175, 3.6536811342821283
com.google.javascript.jscomp.parsing.IRFactory#createTemplateNode():176, 3.6536811342821283
com.google.javascript.jscomp.parsing.IRFactory#transform(com.google.javascript.rhino.head.ast.AstNode):356, 3.628198025703177
com.google.javascript.jscomp.parsing.IRFactory#transform(com.google.javascript.rhino.head.ast.AstNode):357, 3.628198025703177
com.google.javascript.jscomp.parsing.IRFactory#transform(com.google.javascript.rhino.head.ast.AstNode):353, 3.628151134282128
com.google.javascript.jscomp.parsing.IRFactory#transform(com.google.javascript.rhino.head.ast.AstNode):354, 3.628151134282128
com.google.javascript.jscomp.parsing.IRFactory#transform(com.google.javascript.rhino.head.ast.AstNode):355, 3.628151134282128
com.google.javascript.jscomp.parsing.IRFactory#transform(com.google.javascript.rhino.head.ast.AstNode):359, 3.628151134282128
com.google.javascript.jscomp.parsing.IRFactory#transform(com.google.javascript.rhino.head.ast.AstNode):360, 3.628151134282128
com.google.javascript.jscomp.Compiler#initCompilerOptionsIfTesting():1586, 3.627429906337799
com.google.javascript.jscomp.Compiler#initCompilerOptionsIfTesting():1591, 3.627429906337799
com.google.javascript.jscomp.Compiler#initCompilerOptionsIfTesting():1589, 3.62728
com.google.javascript.jscomp.Compiler#initModules(java.util.List,java.util.List,com.google.javascript.jscomp.CompilerOptions):416, 3.603640166850672
com.google.javascript.jscomp.Compiler#initModules(java.util.List,java.util.List,com.google.javascript.jscomp.CompilerOptions):395, 3.6036400677178753
com.google.javascript.jscomp.Compiler#initModules(java.util.List,java.util.List,com.google.javascript.jscomp.CompilerOptions):397, 3.6036400677178753
com.google.javascript.jscomp.Compiler#initModules(java.util.List,java.util.List,com.google.javascript.jscomp.CompilerOptions):398, 3.6036400677178753
com.google.javascript.jscomp.Compiler#initModules(java.util.List,java.util.List,com.google.javascript.jscomp.CompilerOptions):400, 3.6036400677178753
com.google.javascript.jscomp.Compiler#initModules(java.util.List,java.util.List,com.google.javascript.jscomp.CompilerOptions):404, 3.6036400677178753
com.google.javascript.jscomp.Compiler#initModules(java.util.List,java.util.List,com.google.javascript.jscomp.CompilerOptions):405, 3.6036400677178753
com.google.javascript.jscomp.Compiler#initModules(java.util.List,java.util.List,com.google.javascript.jscomp.CompilerOptions):419, 3.6036400677178753
com.google.javascript.jscomp.Compiler#initModules(java.util.List,java.util.List,com.google.javascript.jscomp.CompilerOptions):420, 3.6036400677178753
com.google.javascript.jscomp.Compiler#initModules(java.util.List,java.util.List,com.google.javascript.jscomp.CompilerOptions):422, 3.6036400677178753
com.google.javascript.jscomp.Compiler#initModules(java.util.List,java.util.List,com.google.javascript.jscomp.CompilerOptions):423, 3.6036400677178753
com.google.javascript.jscomp.Compiler#initModules(java.util.List,java.util.List,com.google.javascript.jscomp.CompilerOptions):407, 3.60351
com.google.javascript.jscomp.Compiler#initModules(java.util.List,java.util.List,com.google.javascript.jscomp.CompilerOptions):414, 3.60351
com.google.javascript.jscomp.Compiler#initModules(java.util.List,java.util.List,com.google.javascript.jscomp.CompilerOptions):408, 3.60351
com.google.javascript.jscomp.Compiler#initModules(java.util.List,java.util.List,com.google.javascript.jscomp.CompilerOptions):411, 3.60351
com.google.javascript.jscomp.Compiler#initModules(java.util.List,java.util.List,com.google.javascript.jscomp.CompilerOptions):413, 3.60351
com.google.javascript.rhino.JSDocInfoBuilder#isPopulated():93, 3.602058650234174
com.google.javascript.rhino.Node#clonePropsFrom(com.google.javascript.rhino.Node):766, 3.600318728343328
com.google.javascript.rhino.Node#clonePropsFrom(com.google.javascript.rhino.Node):768, 3.600318728343328
com.google.javascript.rhino.Node#clonePropsFrom(com.google.javascript.rhino.Node):769, 3.600318728343328
com.google.javascript.jscomp.parsing.IRFactory#transformTree(com.google.javascript.rhino.head.ast.AstRoot,com.google.javascript.rhino.jstype.StaticSourceFile,java.lang.String,com.google.javascript.jscomp.parsing.Config,com.google.javascript.rhino.head.ErrorReporter):193, 3.5989672250155227
com.google.javascript.jscomp.parsing.IRFactory#transformTree(com.google.javascript.rhino.head.ast.AstRoot,com.google.javascript.rhino.jstype.StaticSourceFile,java.lang.String,com.google.javascript.jscomp.parsing.Config,com.google.javascript.rhino.head.ErrorReporter):189, 3.5989671315676164
com.google.javascript.jscomp.parsing.IRFactory#transformTree(com.google.javascript.rhino.head.ast.AstRoot,com.google.javascript.rhino.jstype.StaticSourceFile,java.lang.String,com.google.javascript.jscomp.parsing.Config,com.google.javascript.rhino.head.ErrorReporter):190, 3.5989671315676164
com.google.javascript.jscomp.parsing.IRFactory#transformTree(com.google.javascript.rhino.head.ast.AstRoot,com.google.javascript.rhino.jstype.StaticSourceFile,java.lang.String,com.google.javascript.jscomp.parsing.Config,com.google.javascript.rhino.head.ErrorReporter):196, 3.5989671315676164
com.google.javascript.jscomp.parsing.IRFactory#transformTree(com.google.javascript.rhino.head.ast.AstRoot,com.google.javascript.rhino.jstype.StaticSourceFile,java.lang.String,com.google.javascript.jscomp.parsing.Config,com.google.javascript.rhino.head.ErrorReporter):184, 3.5989211342821283
com.google.javascript.jscomp.parsing.IRFactory#transformTree(com.google.javascript.rhino.head.ast.AstRoot,com.google.javascript.rhino.jstype.StaticSourceFile,java.lang.String,com.google.javascript.jscomp.parsing.Config,com.google.javascript.rhino.head.ErrorReporter):186, 3.5989211342821283
com.google.javascript.jscomp.parsing.IRFactory#transformTree(com.google.javascript.rhino.head.ast.AstRoot,com.google.javascript.rhino.jstype.StaticSourceFile,java.lang.String,com.google.javascript.jscomp.parsing.Config,com.google.javascript.rhino.head.ErrorReporter):188, 3.5989211342821283
com.google.javascript.jscomp.parsing.IRFactory#transformTree(com.google.javascript.rhino.head.ast.AstRoot,com.google.javascript.rhino.jstype.StaticSourceFile,java.lang.String,com.google.javascript.jscomp.parsing.Config,com.google.javascript.rhino.head.ErrorReporter):199, 3.5989211342821283
com.google.javascript.jscomp.parsing.IRFactory#transformTree(com.google.javascript.rhino.head.ast.AstRoot,com.google.javascript.rhino.jstype.StaticSourceFile,java.lang.String,com.google.javascript.jscomp.parsing.Config,com.google.javascript.rhino.head.ErrorReporter):201, 3.5989211342821283
com.google.javascript.jscomp.parsing.IRFactory#transformTree(com.google.javascript.rhino.head.ast.AstRoot,com.google.javascript.rhino.jstype.StaticSourceFile,java.lang.String,com.google.javascript.jscomp.parsing.Config,com.google.javascript.rhino.head.ErrorReporter):192, 3.5988
com.google.javascript.jscomp.parsing.IRFactory#transformTree(com.google.javascript.rhino.head.ast.AstRoot,com.google.javascript.rhino.jstype.StaticSourceFile,java.lang.String,com.google.javascript.jscomp.parsing.Config,com.google.javascript.rhino.head.ErrorReporter):194, 3.5988
com.google.javascript.rhino.Node#cloneTree():1701, 3.594414934781189
com.google.javascript.rhino.Node#cloneTree():1698, 3.5944140888420595
com.google.javascript.rhino.Node#cloneTree():1699, 3.5944140888420595
com.google.javascript.rhino.Node#cloneTree():1700, 3.5944140888420595
com.google.javascript.rhino.Node#cloneTree():1703, 3.5944140888420595
com.google.javascript.rhino.Node#cloneTree():1704, 3.5944140888420595
com.google.javascript.rhino.Node#cloneTree():1706, 3.5944140888420595
com.google.javascript.rhino.Node#cloneTree():1696, 3.5944132557871122
com.google.javascript.rhino.Node#cloneTree():1697, 3.5944132557871122
com.google.javascript.rhino.Node#cloneTree():1708, 3.5944132557871122
com.google.javascript.jscomp.parsing.IRFactory.TransformDispatcher#processVariableDeclaration(com.google.javascript.rhino.head.ast.VariableDeclaration):1198, 3.584462791469325
com.google.javascript.jscomp.parsing.IRFactory.TransformDispatcher#processVariableDeclaration(com.google.javascript.rhino.head.ast.VariableDeclaration):1203, 3.584462791469325
com.google.javascript.jscomp.parsing.IRFactory.TransformDispatcher#processVariableDeclaration(com.google.javascript.rhino.head.ast.VariableDeclaration):1204, 3.584462791469325
com.google.javascript.jscomp.parsing.IRFactory.TransformDispatcher#processVariableDeclaration(com.google.javascript.rhino.head.ast.VariableDeclaration):1205, 3.584462791469325
com.google.javascript.jscomp.parsing.IRFactory.TransformDispatcher#processVariableDeclaration(com.google.javascript.rhino.head.ast.VariableDeclaration):1206, 3.584462791469325
com.google.javascript.jscomp.parsing.IRFactory.TransformDispatcher#processVariableDeclaration(com.google.javascript.rhino.head.ast.VariableDeclaration):1207, 3.584462791469325
com.google.javascript.jscomp.parsing.IRFactory.TransformDispatcher#processVariableDeclaration(com.google.javascript.rhino.head.ast.VariableDeclaration):1200, 3.58433
com.google.javascript.rhino.Node#hasMoreThanOneChild():1389, 3.579865457092296
com.google.javascript.rhino.Node#isGetProp():2256, 3.5726689062303305
com.google.javascript.jscomp.NodeUtil#isObjectLitKey(com.google.javascript.rhino.Node):2075, 3.565322234416273
com.google.javascript.jscomp.NodeUtil#isObjectLitKey(com.google.javascript.rhino.Node):2069, 3.5653221051057007
com.google.javascript.jscomp.NodeUtil#isObjectLitKey(com.google.javascript.rhino.Node):2073, 3.56518
com.google.javascript.jscomp.Compiler#getCodingConvention():2005, 3.564649932009561
com.google.javascript.jscomp.Compiler#getCodingConvention():2006, 3.564649932009561
com.google.javascript.jscomp.Compiler#getCodingConvention():2007, 3.564649932009561
com.google.javascript.jscomp.NodeUtil#isFunctionDeclaration(com.google.javascript.rhino.Node):1907, 3.5631739035133823
com.google.javascript.rhino.Node#getBooleanProp(int):809, 3.558335343205196
com.google.javascript.jscomp.CompilerOptions#getCodingConvention():1389, 3.546049932009561
com.google.javascript.rhino.Node#getIntProp(int):819, 3.545571091888947
com.google.javascript.rhino.Node#getIntProp(int):821, 3.545569935892452
com.google.javascript.rhino.Node#getIntProp(int):817, 3.5455647759942104
com.google.javascript.rhino.Node#getIntProp(int):818, 3.5455647759942104
com.google.javascript.jscomp.NodeTraversal#getScope():599, 3.5448998225379937
com.google.javascript.jscomp.NodeTraversal#getScope():602, 3.5448976987307956
com.google.javascript.jscomp.NodeTraversal#getScope():603, 3.5448976987307956
com.google.javascript.jscomp.NodeTraversal#getScope():604, 3.5448976987307956
com.google.javascript.jscomp.NodeTraversal#getScope():605, 3.5448976987307956
com.google.javascript.jscomp.NodeTraversal#getScope():607, 3.5448976987307956
com.google.javascript.jscomp.NodeTraversal#getScope():609, 3.5448976987307956
com.google.javascript.jscomp.NodeTraversal#getScope():597, 3.5448965259278826
com.google.javascript.jscomp.NodeTraversal#getScope():598, 3.5448965259278826
com.google.javascript.jscomp.NodeTraversal#getScopeDepth():640, 3.5409393736683343
com.google.javascript.jscomp.JSModule#add(com.google.javascript.jscomp.SourceFile):94, 3.5362300237314965
com.google.javascript.jscomp.JSModule#add(com.google.javascript.jscomp.SourceFile):95, 3.5362300237314965
com.google.javascript.jscomp.Scope#isDeclared(java.lang.String,boolean):557, 3.5305782767474705
com.google.javascript.jscomp.Scope#isDeclared(java.lang.String,boolean):560, 3.5305782767474705
com.google.javascript.jscomp.Scope#isDeclared(java.lang.String,boolean):553, 3.5305782635297915
com.google.javascript.jscomp.Scope#isDeclared(java.lang.String,boolean):554, 3.5305782635297915
com.google.javascript.jscomp.Scope#isDeclared(java.lang.String,boolean):555, 3.53044
com.google.javascript.jscomp.Scope#isDeclared(java.lang.String,boolean):558, 3.53044
com.google.javascript.jscomp.Compiler#init(java.util.List,java.util.List,com.google.javascript.jscomp.CompilerOptions):371, 3.511230443413366
com.google.javascript.jscomp.Compiler#init(java.util.List,java.util.List,com.google.javascript.jscomp.CompilerOptions):372, 3.511230443413366
com.google.javascript.jscomp.Compiler#init(java.util.List,java.util.List,com.google.javascript.jscomp.CompilerOptions):369, 3.511230421223451
com.google.javascript.jscomp.Compiler#init(java.util.List,java.util.List,com.google.javascript.jscomp.CompilerOptions):370, 3.511230421223451
com.google.javascript.jscomp.Compiler#init(java.util.List,java.util.List,com.google.javascript.jscomp.CompilerOptions):374, 3.511230421223451
com.google.javascript.jscomp.Compiler#init(java.util.List,java.util.List,com.google.javascript.jscomp.CompilerOptions):375, 3.511230421223451
com.google.javascript.jscomp.NodeUtil#isControlStructure(com.google.javascript.rhino.Node):1667, 3.50189533299049
com.google.javascript.jscomp.NodeUtil#isControlStructure(com.google.javascript.rhino.Node):1681, 3.50189533299049
com.google.javascript.jscomp.NodeUtil#isControlStructure(com.google.javascript.rhino.Node):1679, 3.50176
com.google.javascript.jscomp.NodeTraversal.AbstractPostOrderCallback#shouldTraverse(com.google.javascript.jscomp.NodeTraversal,com.google.javascript.rhino.Node,com.google.javascript.rhino.Node):133, 3.4922143886954835
com.google.javascript.rhino.Node#isAssign():2168, 3.4867938698881504
com.google.javascript.jscomp.Compiler#prepareAst(com.google.javascript.rhino.Node):1957, 3.4789225173757274
com.google.javascript.jscomp.Compiler#prepareAst(com.google.javascript.rhino.Node):1958, 3.4789225173757274
com.google.javascript.jscomp.Compiler#prepareAst(com.google.javascript.rhino.Node):1959, 3.4789225173757274
com.google.javascript.jscomp.NodeTraversal#pushScope(com.google.javascript.rhino.Node):568, 3.4735414638017454
com.google.javascript.jscomp.NodeTraversal#pushScope(com.google.javascript.rhino.Node):564, 3.4735222424467196
com.google.javascript.jscomp.NodeTraversal#pushScope(com.google.javascript.rhino.Node):565, 3.4735222424467196
com.google.javascript.jscomp.NodeTraversal#pushScope(com.google.javascript.rhino.Node):566, 3.4735222424467196
com.google.javascript.jscomp.NodeTraversal#pushScope(com.google.javascript.rhino.Node):567, 3.4735222424467196
com.google.javascript.jscomp.NodeTraversal#pushScope(com.google.javascript.rhino.Node):570, 3.4735222424467196
com.google.javascript.jscomp.parsing.Config#buildAnnotationNames(java.util.Set):90, 3.472257476455672
com.google.javascript.jscomp.parsing.Config#buildAnnotationNames(java.util.Set):92, 3.472257476455672
com.google.javascript.jscomp.parsing.Config#buildAnnotationNames(java.util.Set):93, 3.472257476455672
com.google.javascript.jscomp.parsing.Config#buildAnnotationNames(java.util.Set):94, 3.472257476455672
com.google.javascript.jscomp.parsing.Config#buildAnnotationNames(java.util.Set):96, 3.472257476455672
com.google.javascript.jscomp.parsing.Config#buildAnnotationNames(java.util.Set):99, 3.472257476455672
com.google.javascript.jscomp.parsing.Config#buildAnnotationNames(java.util.Set):100, 3.472257476455672
com.google.javascript.jscomp.Compiler#getInput(com.google.javascript.rhino.InputId):1060, 3.457095869063575
com.google.javascript.jscomp.SourceFile.Builder#buildFromCode(java.lang.String,java.lang.String):391, 3.456171518255236
com.google.javascript.jscomp.SourceFile#fromCode(java.lang.String,java.lang.String):323, 3.455941518255236
com.google.javascript.jscomp.PrepareAst.PrepareAnnotations#annotateDispatchers(com.google.javascript.rhino.Node,com.google.javascript.rhino.Node):180, 3.4514944737247206
com.google.javascript.jscomp.PrepareAst.PrepareAnnotations#annotateDispatchers(com.google.javascript.rhino.Node,com.google.javascript.rhino.Node):181, 3.4514944737247206
com.google.javascript.jscomp.PrepareAst.PrepareAnnotations#annotateDispatchers(com.google.javascript.rhino.Node,com.google.javascript.rhino.Node):188, 3.4514944737247206
com.google.javascript.jscomp.PrepareAst.PrepareAnnotations#annotateDispatchers(com.google.javascript.rhino.Node,com.google.javascript.rhino.Node):183, 3.45136
com.google.javascript.jscomp.PrepareAst.PrepareAnnotations#annotateDispatchers(com.google.javascript.rhino.Node,com.google.javascript.rhino.Node):184, 3.45136
com.google.javascript.jscomp.PrepareAst.PrepareAnnotations#annotateDispatchers(com.google.javascript.rhino.Node,com.google.javascript.rhino.Node):185, 3.45136
com.google.javascript.jscomp.Compiler#initBasedOnOptions():430, 3.4448300677178754
com.google.javascript.jscomp.Compiler#initBasedOnOptions():434, 3.4448300677178754
